region_id,month,observed_precipitation_mm,reconstructed_precipitation_mm,residual_mm,absolute_residual_mm
SLR_03_03,1,189.98205429126216,135.11116342847137,54.87089086279079,54.87089086279079
SLR_03_03,2,113.75667862882364,82.88292576202174,30.873752866801894,30.873752866801894
SLR_03_03,3,110.04107747240909,95.3392375930056,14.70183987940348,14.70183987940348
SLR_03_03,4,175.21399549962683,170.44507064347573,4.768924856151102,4.768924856151102
SLR_03_03,5,150.4565957731546,158.144320277614,-7.687724504459425,7.687724504459425
SLR_03_03,6,106.6754021277665,109.85461154743639,-3.1792094196698883,3.1792094196698883
SLR_03_03,7,87.53370912351303,80.17840669841745,7.355302425095587,7.355302425095587
SLR_03_03,8,88.46556544614802,79.01376571353109,9.451799732616934,9.451799732616934
SLR_03_03,9,144.19387517196216,151.99493018799416,-7.801055016031995,7.801055016031995
SLR_03_03,10,241.9008671257288,262.2964918955229,-20.39562476979407,20.39562476979407
SLR_03_03,11,325.4038442092924,358.5055669087862,-33.10172269949379,33.10172269949379
SLR_03_03,12,256.5005450947899,228.270805561992,28.229739532797907,28.229739532797907
SLR_03_04,1,210.65978920645077,132.36017699956173,78.29961220688904,78.29961220688904
SLR_03_04,2,116.0348856033186,73.75510822047255,42.27977738284605,42.27977738284605
SLR_03_04,3,99.37176165272524,78.64722327643133,20.724538376293907,20.724538376293907
SLR_03_04,4,151.53090032927068,146.94599245150496,4.5849078777657155,4.5849078777657155
SLR_03_04,5,116.43191624885635,117.75818916806072,-1.3262729192043707,1.3262729192043707
SLR_03_04,6,66.24024157906709,75.18359269096443,-8.943351111897343,8.943351111897343
SLR_03_04,7,65.99594983452663,60.065447400053316,5.930502434473311,5.930502434473311
SLR_03_04,8,73.25785698247181,62.85315250683715,10.40470447563466,10.40470447563466
SLR_03_04,9,116.88146947709602,125.74002176269904,-8.858552285603025,8.858552285603025
SLR_03_04,10,207.47100050115895,239.93010700323725,-32.4591065020783,32.4591065020783
SLR_03_04,11,322.5997225804488,366.9199413873297,-44.32021880688086,44.32021880688086
SLR_03_04,12,277.0266820457708,238.46070662357124,38.565975422199585,38.565975422199585
SLR_04_00,1,86.58643665838622,122.20828229390979,-35.62184563552357,35.62184563552357
SLR_04_00,2,72.42958500410971,85.31680322982673,-12.887218225717021,12.887218225717021
SLR_04_00,3,102.18818163516204,106.75224544166137,-4.564063806499334,4.564063806499334
SLR_04_00,4,201.7522409745372,182.0268450765464,19.72539589799078,19.72539589799078
SLR_04_00,5,177.82904985053645,194.7383101165638,-16.90926026602736,16.90926026602736
SLR_04_00,6,141.3477713461506,144.4783351175308,-3.1305637713801957,3.1305637713801957
SLR_04_00,7,89.33147455027365,98.22700258425799,-8.895528033984334,8.895528033984334
SLR_04_00,8,79.03501900950873,91.70902805694338,-12.674009047434652,12.674009047434652
SLR_04_00,9,164.4832614821224,169.69442774679464,-5.211166264672244,5.211166264672244
SLR_04_00,10,303.77801633367164,260.92975321476706,42.84826311890458,42.84826311890458
SLR_04_00,11,310.1491446871909,302.41160395108454,7.737540736106382,7.737540736106382
SLR_04_00,12,161.5890559128192,185.8327521347864,-24.243696221967213,24.243696221967213
SLR_04_01,1,102.4972578686226,129.7706284781907,-27.273370609568104,27.273370609568104
SLR_04_01,2,80.60399322157359,90.34730316192258,-9.743309940348993,9.743309940348993
SLR_04_01,3,108.3991604963589,112.86455478401727,-4.46539428765837,4.46539428765837
SLR_04_01,4,209.63084399396328,192.62059506284936,17.01024893111392,17.01024893111392
