region_id,month,observed_precipitation_mm,reconstructed_precipitation_mm,residual_mm,absolute_residual_mm
MYS_00_21,1,439.3961383291392,427.152302239166,12.243836089973229,12.243836089973229
MYS_00_21,2,297.22048079661835,300.1742527769958,-2.9537719803774394,2.9537719803774394
MYS_00_21,3,307.83412221272795,321.8560768492346,-14.021954636506678,14.021954636506678
MYS_00_21,4,275.6048010332157,273.21080196547723,2.3939990677384912,2.3939990677384912
MYS_00_21,5,252.0968281516051,255.48864388863632,-3.3918157370312088,3.3918157370312088
MYS_00_21,6,210.25778775728668,206.0146073377835,4.243180419503176,4.243180419503176
MYS_00_21,7,191.548354104849,199.27381488267136,-7.725460777822349,7.725460777822349
MYS_00_21,8,215.1717254051796,234.03661027339888,-18.864884868219292,18.864884868219292
MYS_00_21,9,239.73534460996973,236.1876559336075,3.5476886763622417,3.5476886763622417
MYS_00_21,10,322.6884387989533,300.22581899643365,22.46261980251967,22.46261980251967
MYS_00_21,11,338.7247416491386,332.9597084850065,5.765033164132092,5.765033164132092
MYS_00_21,12,405.4036021305965,415.1319009549238,-9.72829882432734,9.72829882432734
MYS_00_22,1,424.05466222853886,425.02354337758976,-0.9688811490509011,0.9688811490509011
MYS_00_22,2,317.6020959690639,317.14980165971366,0.4522943093502363,0.4522943093502363
MYS_00_22,3,345.1579469953264,346.00210440989645,-0.8441574145700201,0.8441574145700201
MYS_00_22,4,292.8841261727469,292.9271232589285,-0.04299708618157183,0.04299708618157183
MYS_00_22,5,273.1705259123302,266.71063537218345,6.459890540146773,6.459890540146773
MYS_00_22,6,218.16992672874807,212.21884970831573,5.951077020432336,5.951077020432336
MYS_00_22,7,204.1402568762643,205.13564727777688,-0.9953904015125943,0.9953904015125943
MYS_00_22,8,228.6363455636161,243.8428812402635,-15.206535676647405,15.206535676647405
MYS_00_22,9,251.02942382812495,250.42623616216954,0.603187665955403,0.603187665955403
MYS_00_22,10,323.18041223435176,319.87321467298733,3.3071975613644327,3.3071975613644327
MYS_00_22,11,344.2118651035853,345.026798672637,-0.8149335690517319,0.8149335690517319
MYS_00_22,12,411.5844579787481,410.1902926973078,1.39416528144028,1.39416528144028
MYS_00_24,1,391.9719939701141,405.46269120625664,-13.490697236142523,13.490697236142523
MYS_00_24,2,320.8642992857272,322.0386530116535,-1.1743537259262666,1.1743537259262666
MYS_00_24,3,383.6101261360935,361.22799277423843,22.382133361855097,22.382133361855097
MYS_00_24,4,296.1590761699373,307.93112716507596,-11.77205099513867,11.77205099513867
MYS_00_24,5,304.7161390193556,281.54341183772897,23.172727181626612,23.172727181626612
MYS_00_24,6,228.5372362611155,221.84635877581673,6.690877485298785,6.690877485298785
MYS_00_24,7,221.984075897459,215.3067281035259,6.677347793933109,6.677347793933109
MYS_00_24,8,253.9348336678964,259.10167201471927,-5.166838346822857,5.166838346822857
MYS_00_24,9,258.49630057117923,271.5268195742035,-13.030519003024267,13.030519003024267
MYS_00_24,10,331.1843837516018,346.4495321832484,-15.265148431646594,15.265148431646594
MYS_00_24,11,358.33600326618824,364.18542501824317,-5.849421752054923,5.849421752054923
MYS_00_24,12,417.9942148682932,407.5966151801283,10.397599688164917,10.397599688164917
MYS_01_07,1,271.9559654001279,265.7012191644404,6.2547462356875485,6.2547462356875485
MYS_01_07,2,111.47309145387322,124.00006575969509,-12.526974305821867,12.526974305821867
MYS_01_07,3,215.90914688480717,197.48885394573935,18.42029293906782,18.42029293906782
MYS_01_07,4,215.3222367789753,227.83637080584643,-12.514134026871119,12.514134026871119
MYS_01_07,5,191.07884820487507,205.59326604877683,-14.514417843901754,14.514417843901754
MYS_01_07,6,156.3559732554414,148.10291951115056,8.253053744290838,8.253053744290838
MYS_01_07,7,177.20099428787975,163.89549148171164,13.305502806168107,13.305502806168107
MYS_01_07,8,188.20093993399908,179.29353554906078,8.907404384938303,8.907404384938303
MYS_01_07,9,177.45710272434073,174.6354682323035,2.8216344920372194,2.8216344920372194
MYS_01_07,10,208.5183006731052,221.2166074749268,-12.698306801821616,12.698306801821616
MYS_01_07,11,283.1863945377683,272.4852135172216,10.701181020546699,10.701181020546699
MYS_01_07,12,308.0867789259235,319.09076757612735,-11.003988650203837,11.003988650203837
MYS_01_08,1,297.05443281031734,287.0654240357514,9.989008774565946,9.989008774565946
MYS_01_08,2,104.37272107516291,119.01227063793937,-14.639549562776452,14.639549562776452
MYS_01_08,3,207.68967646873497,189.02221877108028,18.667457697654697,18.667457697654697
MYS_01_08,4,205.18828853866432,221.2116076322517,-16.02331909358739,16.02331909358739
MYS_01_08,5,191.8028740447702,202.92448259517334,-11.121608550403153,11.121608550403153
MYS_01_08,6,155.43921407310708,147.8131311133688,7.626082959738284,7.626082959738284
MYS_01_08,7,175.93646411587122,164.87402158138968,11.062442534481534,11.062442534481534
MYS_01_08,8,183.2826217478533,177.22536647465424,6.057255273199075,6.057255273199075
MYS_01_08,9,173.73952106117815,168.44324682807377,5.296274233104384,5.296274233104384
MYS_01_08,10,200.8437702413516,213.7171797747382,-12.87340953338662,12.87340953338662
MYS_01_08,11,294.3732352445041,278.7130117650102,15.66022347949388,15.66022347949388
MYS_01_08,12,330.6619536415273,346.21082168199814,-15.548868040470836,15.548868040470836
MYS_01_09,1,297.6281792885917,286.2139763618193,11.414202926772418,11.414202926772418
MYS_01_09,2,96.7827147769928,109.65017243625127,-12.867457659258463,12.867457659258463
MYS_01_09,3,192.10975217183432,175.69536316273283,16.414389009101484,16.414389009101484
MYS_01_09,4,190.9279547954741,208.5328079548635,-17.604853159389393,17.604853159389393
MYS_01_09,5,189.48492526099795,198.65870616434066,-9.173780903342703,9.173780903342703
MYS_01_09,6,154.5620324452718,146.88989638509224,7.672136060179554,7.672136060179554
MYS_01_09,7,179.29126643589564,164.15590518497436,15.135361250921278,15.135361250921278
MYS_01_09,8,181.090581014724,175.37287771388895,5.717703300835041,5.717703300835041
MYS_01_09,9,168.52952561333066,165.1850843976681,3.344441215662556,3.344441215662556
MYS_01_09,10,190.96530315944125,208.71203119536588,-17.746728035924633,17.746728035924633
MYS_01_09,11,304.504124479748,280.20243823072855,24.30168624901944,24.30168624901944
MYS_01_09,12,336.4058772350493,357.4415536704744,-21.035676435425103,21.035676435425103
MYS_01_20,1,486.94693759780336,454.0302934860464,32.916644111756966,32.916644111756966
MYS_01_20,2,267.4815999348958,279.59475085018363,-12.113150915287804,12.113150915287804
MYS_01_20,3,257.00566773318866,282.48624436227664,-25.480576629087977,25.480576629087977
MYS_01_20,4,238.59626880936835,239.19963005510198,-0.6033612457336233,0.6033612457336233
MYS_01_20,5,225.33668453415717,239.06802396266457,-13.731339428507397,13.731339428507397
MYS_01_20,6,193.9042268776032,199.8455157212748,-5.9412888436716,5.9412888436716
MYS_01_20,7,174.64668016548617,192.37908698855384,-17.732406823067663,17.732406823067663
MYS_01_20,8,203.1228790191283,219.69167731754547,-16.568798298417164,16.568798298417164
MYS_01_20,9,222.72228436450885,211.60256415501408,11.119720209494773,11.119720209494773
MYS_01_20,10,310.1483502552691,265.3505452175919,44.79780503767722,44.79780503767722
MYS_01_20,11,329.5344525379349,313.91123983967157,15.62321269826333,15.62321269826333
MYS_01_20,12,412.1520141233881,439.11352123582253,-26.961507112434447,26.961507112434447
MYS_01_21,1,457.3359971762011,441.20827630612865,16.127720870072437,16.127720870072437
MYS_01_21,2,297.69929669158034,303.5821039796908,-5.8828072881104845,5.8828072881104845
MYS_01_21,3,305.0519128924632,318.9995714082248,-13.947658515761646,13.947658515761646
MYS_01_21,4,269.75155766706825,268.70897611856907,1.0425815484991858,1.0425815484991858
MYS_01_21,5,248.6765366886881,254.73655239780152,-6.060015709113429,6.060015709113429
MYS_01_21,6,208.3055194751637,207.57683758255203,0.7286818926116609,0.7286818926116609
MYS_01_21,7,189.73711275324092,199.68574543892242,-9.948632685681503,9.948632685681503
MYS_01_21,8,217.7976299320256,233.56348260523916,-15.765852673213573,15.765852673213573
