region_id,native_cell_count,longitude_mean,latitude_mean,region_lon_index,region_lat_index,small_region_lt_4_cells,component,component_label,month,month_name,regional_loading_mm,normalized_seasonal_profile,component_contribution_mm,reconstructed_total_mm,component_fraction
MYS_00_21,1,110.25,0.75,21,0,True,K4_C1,January eastern mode,1,Jan,1197.0642493016253,0.3142285883169263,376.15180918271085,423.39234502382703,0.8884237365263237
MYS_00_21,1,110.25,0.75,21,0,True,K4_C1,January eastern mode,2,Feb,1197.0642493016253,0.2053666456716191,245.8370695324896,305.88472755034104,0.8036918727563177
MYS_00_21,1,110.25,0.75,21,0,True,K4_C1,January eastern mode,3,Mar,1197.0642493016253,0.1312479940516269,157.11228147175495,324.3972047100888,0.48432070064279675
MYS_00_21,1,110.25,0.75,21,0,True,K4_C1,January eastern mode,4,Apr,1197.0642493016253,0.0480473831402188,57.51580462965359,269.0844814191975,0.21374627152894662
MYS_00_21,1,110.25,0.75,21,0,True,K4_C1,January eastern mode,5,May,1197.0642493016253,0.0214927042464511,25.72814787423984,252.8499998462493,0.10175261178518638
MYS_00_21,1,110.25,0.75,21,0,True,K4_C1,January eastern mode,6,Jun,1197.0642493016253,0.0361772561597343,43.30649998664494,205.30823734637153,0.21093405966748127
MYS_00_21,1,110.25,0.75,21,0,True,K4_C1,January eastern mode,7,Jul,1197.0642493016253,0.0155933744280936,18.666271053845026,197.27160328928633,0.09462218962387668
MYS_00_21,1,110.25,0.75,21,0,True,K4_C1,January eastern mode,8,Aug,1197.0642493016253,0.016373542813603,19.600182736573696,233.52855521737845,0.08393056137537014
MYS_00_21,1,110.25,0.75,21,0,True,K4_C1,January eastern mode,9,Sep,1197.0642493016253,0.0,0.0,237.61481295532212,0.0
MYS_00_21,1,110.25,0.75,21,0,True,K4_C1,January eastern mode,10,Oct,1197.0642493016253,0.0100887364784487,12.076865758976115,302.81093703973147,0.039882528276683496
MYS_00_21,1,110.25,0.75,21,0,True,K4_C1,January eastern mode,11,Nov,1197.0642493016253,0.036549644075221,43.752272247146024,334.65907992393676,0.13073684496201415
MYS_00_21,1,110.25,0.75,21,0,True,K4_C1,January eastern mode,12,Dec,1197.0642493016253,0.1648341306180569,197.31704482759034,414.5711641909578,0.4759545811939373
MYS_00_21,1,110.25,0.75,21,0,True,K4_C2,May–June southwest mode,1,Jan,993.022732504894,0.0,0.0,423.39234502382703,0.0
MYS_00_21,1,110.25,0.75,21,0,True,K4_C2,May–June southwest mode,2,Feb,993.022732504894,0.0308884352107382,30.672918335767626,305.88472755034104,0.10027606994768846
MYS_00_21,1,110.25,0.75,21,0,True,K4_C2,May–June southwest mode,3,Mar,993.022732504894,0.1381761742726676,137.2120821433168,324.3972047100888,0.4229755378624244
MYS_00_21,1,110.25,0.75,21,0,True,K4_C2,May–June southwest mode,4,Apr,993.022732504894,0.1771518265910075,175.9157909096354,269.0844814191975,0.6537567309040844
MYS_00_21,1,110.25,0.75,21,0,True,K4_C2,May–June southwest mode,5,May,993.022732504894,0.0994585414451646,98.76459259682859,252.8499998462493,0.39060546828904275
MYS_00_21,1,110.25,0.75,21,0,True,K4_C2,May–June southwest mode,6,Jun,993.022732504894,0.0418328214262053,41.54094264103966,205.30823734637153,0.20233451505872485
MYS_00_21,1,110.25,0.75,21,0,True,K4_C2,May–June southwest mode,7,Jul,993.022732504894,0.0631921675098908,62.75125885357875,197.27160328928633,0.3180957512752507
MYS_00_21,1,110.25,0.75,21,0,True,K4_C2,May–June southwest mode,8,Aug,993.022732504894,0.0747510003517798,74.22944262679866,233.52855521737845,0.31786024007943137
MYS_00_21,1,110.25,0.75,21,0,True,K4_C2,May–June southwest mode,9,Sep,993.022732504894,0.0911244672109195,90.4886674278399,237.61481295532212,0.3808208179548729
MYS_00_21,1,110.25,0.75,21,0,True,K4_C2,May–June southwest mode,10,Oct,993.022732504894,0.1288721738103939,127.97299818104298,302.81093703973147,0.42261682960365393
MYS_00_21,1,110.25,0.75,21,0,True,K4_C2,May–June southwest mode,11,Nov,993.022732504894,0.1258092686029743,124.93146368256771,334.65907992393676,0.3733096490642443
MYS_00_21,1,110.25,0.75,21,0,True,K4_C2,May–June southwest mode,12,Dec,993.022732504894,0.0287431235682578,28.54257510647718,414.5711641909578,0.06884843320489611
MYS_00_21,1,110.25,0.75,21,0,True,K4_C3,April–October mode,1,Jan,957.6903399721052,0.0052988860164611,5.074691950578065,423.39234502382703,0.011985790509019427
MYS_00_21,1,110.25,0.75,21,0,True,K4_C3,April–October mode,2,Feb,957.6903399721052,0.0296774934084107,28.421848751820754,305.88472755034104,0.09291686113077752
MYS_00_21,1,110.25,0.75,21,0,True,K4_C3,April–October mode,3,Mar,957.6903399721052,0.0192927906786457,18.476519264042864,324.3972047100888,0.056956468785096914
MYS_00_21,1,110.25,0.75,21,0,True,K4_C3,April–October mode,4,Apr,957.6903399721052,0.037227989457372,35.65288587990854,269.0844814191975,0.13249699756696903
MYS_00_21,1,110.25,0.75,21,0,True,K4_C3,April–October mode,5,May,957.6903399721052,0.1287233906059157,123.2771477117415,252.8499998462493,0.48755051527270216
MYS_00_21,1,110.25,0.75,21,0,True,K4_C3,April–October mode,6,Jun,957.6903399721052,0.1188687959736476,113.83949762807738,205.30823734637153,0.5544809068523684
MYS_00_21,1,110.25,0.75,21,0,True,K4_C3,April–October mode,7,Jul,957.6903399721052,0.1056946639096819,101.22275861290065,197.27160328928633,0.5131136814682034
MYS_00_21,1,110.25,0.75,21,0,True,K4_C3,April–October mode,8,Aug,957.6903399721052,0.1309179607663566,125.37886635478678,233.52855521737845,0.5368888024767623
MYS_00_21,1,110.25,0.75,21,0,True,K4_C3,April–October mode,9,Sep,957.6903399721052,0.1376209669856309,131.7982706597587,237.61481295532212,0.5546719458291528
MYS_00_21,1,110.25,0.75,21,0,True,K4_C3,April–October mode,10,Oct,957.6903399721052,0.1386202479765914,132.75527241171935,302.81093703973147,0.43840976719510194
MYS_00_21,1,110.25,0.75,21,0,True,K4_C3,April–October mode,11,Nov,957.6903399721052,0.0813074934893903,77.86740108213392,334.65907992393676,0.23267679185585544
MYS_00_21,1,110.25,0.75,21,0,True,K4_C3,April–October mode,12,Dec,957.6903399721052,0.0667493207318955,63.9251796646361,414.5711641909578,0.15419591420302253
MYS_00_21,1,110.25,0.75,21,0,True,K4_C4,November northern mode,1,Jan,353.59582673406544,0.1192487034702773,42.16584389053812,423.39234502382703,0.09959047296465687
MYS_00_21,1,110.25,0.75,21,0,True,K4_C4,November northern mode,2,Feb,353.59582673406544,0.0026948590967951,0.9528909302630804,305.88472755034104,0.0031151961652163824
MYS_00_21,1,110.25,0.75,21,0,True,K4_C4,November northern mode,3,Mar,353.59582673406544,0.0327954148613173,11.596321830974146,324.3972047100888,0.03574729270968191
MYS_00_21,1,110.25,0.75,21,0,True,K4_C4,November northern mode,4,Apr,353.59582673406544,0.0,0.0,269.0844814191975,0.0
MYS_00_21,1,110.25,0.75,21,0,True,K4_C4,November northern mode,5,May,353.59582673406544,0.0143670011899208,5.0801116634393475,252.8499998462493,0.02009140465306868
MYS_00_21,1,110.25,0.75,21,0,True,K4_C4,November northern mode,6,Jun,353.59582673406544,0.0187256087034911,6.621297090609547,205.30823734637153,0.03225051842142546
MYS_00_21,1,110.25,0.75,21,0,True,K4_C4,November northern mode,7,Jul,353.59582673406544,0.0413786409870893,14.631314768961927,197.27160328928633,0.07416837763266936
MYS_00_21,1,110.25,0.75,21,0,True,K4_C4,November northern mode,8,Aug,353.59582673406544,0.0404983951068779,14.320063499219323,233.52855521737845,0.061320396068436214
MYS_00_21,1,110.25,0.75,21,0,True,K4_C4,November northern mode,9,Sep,353.59582673406544,0.0433485740182431,15.3278748677235,237.61481295532212,0.06450723621597423
MYS_00_21,1,110.25,0.75,21,0,True,K4_C4,November northern mode,10,Oct,353.59582673406544,0.0848590351451178,30.005800687993045,302.81093703973147,0.09909087492456066
MYS_00_21,1,110.25,0.75,21,0,True,K4_C4,November northern mode,11,Nov,353.59582673406544,0.2491769875393746,88.10794291208909,334.65907992393676,0.26327671411788606
MYS_00_21,1,110.25,0.75,21,0,True,K4_C4,November northern mode,12,Dec,353.59582673406544,0.3529067798814952,124.78636459225416,414.5711641909578,0.30100107139814397
MYS_00_22,1,110.75,0.75,22,0,True,K4_C1,January eastern mode,1,Jan,1220.1510918425806,0.3142285883169263,383.4063551230504,426.43633269177053,0.8990940164570304
MYS_00_22,1,110.75,0.75,22,0,True,K4_C1,January eastern mode,2,Feb,1220.1510918425806,0.2053666456716191,250.57833694427444,315.0254999595539,0.795422392715657
MYS_00_22,1,110.75,0.75,22,0,True,K4_C1,January eastern mode,3,Mar,1220.1510918425806,0.1312479940516269,160.1423832442411,345.05020644747043,0.46411328047885336
MYS_00_22,1,110.75,0.75,22,0,True,K4_C1,January eastern mode,4,Apr,1220.1510918425806,0.0480473831402188,58.62506699871677,294.4385998912834,0.19910795330626865
MYS_00_22,1,110.75,0.75,22,0,True,K4_C1,January eastern mode,5,May,1220.1510918425806,0.0214927042464511,26.22434655295698,267.69275708679396,0.09796434852532923
MYS_00_22,1,110.75,0.75,22,0,True,K4_C1,January eastern mode,6,Jun,1220.1510918425806,0.0361772561597343,44.141718603168535,212.4733963472177,0.20775174380435588
MYS_00_22,1,110.75,0.75,22,0,True,K4_C1,January eastern mode,7,Jul,1220.1510918425806,0.0155933744280936,19.026272833948582,205.8685745599024,0.09241951023667495
MYS_00_22,1,110.75,0.75,22,0,True,K4_C1,January eastern mode,8,Aug,1220.1510918425806,0.016373542813603,19.97819614134894,244.02113979195622,0.08187075987917129
MYS_00_22,1,110.75,0.75,22,0,True,K4_C1,January eastern mode,9,Sep,1220.1510918425806,0.0,0.0,249.90594024220098,0.0
MYS_00_22,1,110.75,0.75,22,0,True,K4_C1,January eastern mode,10,Oct,1220.1510918425806,0.0100887364784487,12.309782829491253,318.9336912456742,0.03859668378531086
MYS_00_22,1,110.75,0.75,22,0,True,K4_C1,January eastern mode,11,Nov,1220.1510918425806,0.036549644075221,44.596088124838616,344.4303559671402,0.12947780981619758
MYS_00_22,1,110.75,0.75,22,0,True,K4_C1,January eastern mode,12,Dec,1220.1510918425806,0.1648341306180569,201.12254444654468,410.3713908070325,0.4900988444906429
MYS_00_22,1,110.75,0.75,22,0,True,K4_C2,May–June southwest mode,1,Jan,1127.446778758232,0.0,0.0,426.43633269177053,0.0
MYS_00_22,1,110.75,0.75,22,0,True,K4_C2,May–June southwest mode,2,Feb,1127.446778758232,0.0308884352107382,34.82506677922914,315.0254999595539,0.11054681853913517
MYS_00_22,1,110.75,0.75,22,0,True,K4_C2,May–June southwest mode,3,Mar,1127.446778758232,0.1381761742726676,155.78628258485517,345.05020644747043,0.4514887389542011
MYS_00_22,1,110.75,0.75,22,0,True,K4_C2,May–June southwest mode,4,Apr,1127.446778758232,0.1771518265910075,199.72925624116834,294.4385998912834,0.678339240557845
MYS_00_22,1,110.75,0.75,22,0,True,K4_C2,May–June southwest mode,5,May,1127.446778758232,0.0994585414451646,112.13421217234294,267.69275708679396,0.41889146868469695
MYS_00_22,1,110.75,0.75,22,0,True,K4_C2,May–June southwest mode,6,Jun,1127.446778758232,0.0418328214262053,47.164279763343515,212.4733963472177,0.22197734198341262
MYS_00_22,1,110.75,0.75,22,0,True,K4_C2,May–June southwest mode,7,Jul,1127.446778758232,0.0631921675098908,71.245805701777,205.8685745599024,0.34607421678652717
MYS_00_22,1,110.75,0.75,22,0,True,K4_C2,May–June southwest mode,8,Aug,1127.446778758232,0.0747510003517798,84.27777455556961,244.02113979195622,0.34537079298712337
MYS_00_22,1,110.75,0.75,22,0,True,K4_C2,May–June southwest mode,9,Sep,1127.446778758232,0.0911244672109195,102.73798702301134,249.90594024220098,0.411106622449394
MYS_00_22,1,110.75,0.75,22,0,True,K4_C2,May–June southwest mode,10,Oct,1127.446778758232,0.1288721738103939,145.2965172340996,318.9336912456742,0.4555696723874114
MYS_00_22,1,110.75,0.75,22,0,True,K4_C2,May–June southwest mode,11,Nov,1127.446778758232,0.1258092686029743,141.84325462435257,344.4303559671402,0.41181984156438545
MYS_00_22,1,110.75,0.75,22,0,True,K4_C2,May–June southwest mode,12,Dec,1127.446778758232,0.0287431235682578,32.406342078482076,410.3713908070325,0.07896832675092694
MYS_00_22,1,110.75,0.75,22,0,True,K4_C3,April–October mode,1,Jan,969.2781473658864,0.0052988860164611,5.1360944211384165,426.43633269177053,0.012044223316334542
MYS_00_22,1,110.75,0.75,22,0,True,K4_C3,April–October mode,2,Feb,969.2781473658864,0.0296774934084107,28.765745829367628,315.0254999595539,0.09131243608235162
MYS_00_22,1,110.75,0.75,22,0,True,K4_C3,April–October mode,3,Mar,969.2781473658864,0.0192927906786457,18.700080406515546,345.05020644747043,0.054195244799432975
MYS_00_22,1,110.75,0.75,22,0,True,K4_C3,April–October mode,4,Apr,969.2781473658864,0.037227989457372,36.084276651398284,294.4385998912834,0.12255280613588643
MYS_00_22,1,110.75,0.75,22,0,True,K4_C3,April–October mode,5,May,969.2781473658864,0.1287233906059157,124.76876956915731,267.69275708679396,0.466089448690999
MYS_00_22,1,110.75,0.75,22,0,True,K4_C3,April–October mode,6,Jun,969.2781473658864,0.1188687959736476,115.21692634095069,212.4733963472177,0.5422651885917361
MYS_00_22,1,110.75,0.75,22,0,True,K4_C3,April–October mode,7,Jul,969.2781473658864,0.1056946639096819,102.44752802083649,205.8685745599024,0.49763558250619216
MYS_00_22,1,110.75,0.75,22,0,True,K4_C3,April–October mode,8,Aug,969.2781473658864,0.1309179607663566,126.89591846853392,244.02113979195622,0.5200201858606222
MYS_00_22,1,110.75,0.75,22,0,True,K4_C3,April–October mode,9,Sep,969.2781473658864,0.1376209669856309,133.39299591853413,249.90594024220098,0.5337728098389891
MYS_00_22,1,110.75,0.75,22,0,True,K4_C3,April–October mode,10,Oct,969.2781473658864,0.1386202479765914,134.36157714615027,318.9336912456742,0.4212837365076358
MYS_00_22,1,110.75,0.75,22,0,True,K4_C3,April–October mode,11,Nov,969.2781473658864,0.0813074934893903,78.80957665636011,344.4303559671402,0.2288113555934042
MYS_00_22,1,110.75,0.75,22,0,True,K4_C3,April–October mode,12,Dec,969.2781473658864,0.0667493207318955,64.69865793694302,410.3713908070325,0.15765879246530137
MYS_00_22,1,110.75,0.75,22,0,True,K4_C4,November northern mode,1,Jan,317.77186707129914,0.1192487034702773,37.893883147581725,426.43633269177053,0.08886176022663514
MYS_00_22,1,110.75,0.75,22,0,True,K4_C4,November northern mode,2,Feb,317.77186707129914,0.0026948590967951,0.8563504066826538,315.0254999595539,0.0027183526628561834
MYS_00_22,1,110.75,0.75,22,0,True,K4_C4,November northern mode,3,Mar,317.77186707129914,0.0327954148613173,10.421460211858628,345.05020644747043,0.030202735767512617
MYS_00_22,1,110.75,0.75,22,0,True,K4_C4,November northern mode,4,Apr,317.77186707129914,0.0,0.0,294.4385998912834,0.0
MYS_00_22,1,110.75,0.75,22,0,True,K4_C4,November northern mode,5,May,317.77186707129914,0.0143670011899208,4.565428792336709,267.69275708679396,0.017054734098974747
MYS_00_22,1,110.75,0.75,22,0,True,K4_C4,November northern mode,6,Jun,317.77186707129914,0.0187256087034911,5.950471639754936,212.4733963472177,0.028005725620495345
MYS_00_22,1,110.75,0.75,22,0,True,K4_C4,November northern mode,7,Jul,317.77186707129914,0.0413786409870893,13.148968003340352,205.8685745599024,0.06387069047060577
MYS_00_22,1,110.75,0.75,22,0,True,K4_C4,November northern mode,8,Aug,317.77186707129914,0.0404983951068779,12.869250626503757,244.02113979195622,0.052738261273083245
MYS_00_22,1,110.75,0.75,22,0,True,K4_C4,November northern mode,9,Sep,317.77186707129914,0.0433485740182431,13.774957300655519,249.90594024220098,0.05512056771161687
MYS_00_22,1,110.75,0.75,22,0,True,K4_C4,November northern mode,10,Oct,317.77186707129914,0.0848590351451178,26.96581403593308,318.9336912456742,0.08454990731964203
MYS_00_22,1,110.75,0.75,22,0,True,K4_C4,November northern mode,11,Nov,317.77186707129914,0.2491769875393746,79.18143656158891,344.4303559671402,0.22989099302601274
MYS_00_22,1,110.75,0.75,22,0,True,K4_C4,November northern mode,12,Dec,317.77186707129914,0.3529067798814952,112.14384634506273,410.3713908070325,0.27327403629312874
MYS_00_24,1,111.75,0.75,24,0,True,K4_C1,January eastern mode,1,Jan,1176.7263218210517,0.3142285883169263,369.76105094119816,412.38404609376687,0.8966424730628954
MYS_00_24,1,111.75,0.75,24,0,True,K4_C1,January eastern mode,2,Feb,1176.7263218210517,0.2053666456716191,241.66033758589157,311.56871567217615,0.7756245265656254
MYS_00_24,1,111.75,0.75,24,0,True,K4_C1,January eastern mode,3,Mar,1176.7263218210517,0.1312479940516269,154.4429692867622,356.5577570570371,0.43314993498250154
MYS_00_24,1,111.75,0.75,24,0,True,K4_C1,January eastern mode,4,Apr,1176.7263218210517,0.0480473831402188,56.53862043571648,315.4542198144827,0.17922924115254063
MYS_00_24,1,111.75,0.75,24,0,True,K4_C1,January eastern mode,5,May,1176.7263218210517,0.0214927042464511,25.2910308139141,286.3826046582508,0.0883120357261038
MYS_00_24,1,111.75,0.75,24,0,True,K4_C1,January eastern mode,6,Jun,1176.7263218210517,0.0361772561597343,42.57072957442213,223.12473224905588,0.19079341472062322
MYS_00_24,1,111.75,0.75,24,0,True,K4_C1,January eastern mode,7,Jul,1176.7263218210517,0.0155933744280936,18.34913413554903,218.9545320013076,0.08380339958178827
MYS_00_24,1,111.75,0.75,24,0,True,K4_C1,January eastern mode,8,Aug,1176.7263218210517,0.016373542813603,19.267178810230572,260.01130891184664,0.07410131078861208
MYS_00_24,1,111.75,0.75,24,0,True,K4_C1,January eastern mode,9,Sep,1176.7263218210517,0.0,0.0,268.9286919453098,0.0
MYS_00_24,1,111.75,0.75,24,0,True,K4_C1,January eastern mode,10,Oct,1176.7263218210517,0.0100887364784487,11.871681768106809,341.7504263321526,0.0347378696656505
MYS_00_24,1,111.75,0.75,24,0,True,K4_C1,January eastern mode,11,Nov,1176.7263218210517,0.036549644075221,43.0089282365034,361.13786305385867,0.11909282475343556
MYS_00_24,1,111.75,0.75,24,0,True,K4_C1,January eastern mode,12,Dec,1176.7263218210517,0.1648341306180569,193.9646602327569,408.5728802706519,0.4747369920986151
MYS_00_24,1,111.75,0.75,24,0,True,K4_C2,May–June southwest mode,1,Jan,1244.715022068054,0.0,0.0,412.38404609376687,0.0
MYS_00_24,1,111.75,0.75,24,0,True,K4_C2,May–June southwest mode,2,Feb,1244.715022068054,0.0308884352107382,38.447299314981656,311.56871567217615,0.12339910068324968
MYS_00_24,1,111.75,0.75,24,0,True,K4_C2,May–June southwest mode,3,Mar,1244.715022068054,0.1381761742726676,171.9899598090827,356.5577570570371,0.4823621318146506
MYS_00_24,1,111.75,0.75,24,0,True,K4_C2,May–June southwest mode,4,Apr,1244.715022068054,0.1771518265910075,220.50353974462197,315.4542198144827,0.6990032971323039
MYS_00_24,1,111.75,0.75,24,0,True,K4_C2,May–June southwest mode,5,May,1244.715022068054,0.0994585414451646,123.79754060977452,286.3826046582508,0.4322802383807702
MYS_00_24,1,111.75,0.75,24,0,True,K4_C2,May–June southwest mode,6,Jun,1244.715022068054,0.0418328214262053,52.06994124468809,223.12473224905588,0.23336696349092612
MYS_00_24,1,111.75,0.75,24,0,True,K4_C2,May–June southwest mode,7,Jul,1244.715022068054,0.0631921675098908,78.6562401766019,218.9545320013076,0.3592354972407338
MYS_00_24,1,111.75,0.75,24,0,True,K4_C2,May–June southwest mode,8,Aug,1244.715022068054,0.0747510003517798,93.0436930524747,260.01130891184664,0.3578447931432856
MYS_00_24,1,111.75,0.75,24,0,True,K4_C2,May–June southwest mode,9,Sep,1244.715022068054,0.0911244672109195,113.42399321537933,268.9286919453098,0.4217623355653163
MYS_00_24,1,111.75,0.75,24,0,True,K4_C2,May–June southwest mode,10,Oct,1244.715022068054,0.1288721738103939,160.40913066836254,341.7504263321526,0.4693750711300017
MYS_00_24,1,111.75,0.75,24,0,True,K4_C2,May–June southwest mode,11,Nov,1244.715022068054,0.1258092686029743,156.5966865455169,361.13786305385867,0.43362023915549025
MYS_00_24,1,111.75,0.75,24,0,True,K4_C2,May–June southwest mode,12,Dec,1244.715022068054,0.0287431235682578,35.77699768656881,408.5728802706519,0.08756576712303804
MYS_00_24,1,111.75,0.75,24,0,True,K4_C3,April–October mode,1,Jan,1031.8059125413704,0.0052988860164611,5.467421921667352,412.38404609376687,0.013258083025899075
MYS_00_24,1,111.75,0.75,24,0,True,K4_C3,April–October mode,2,Feb,1031.8059125413704,0.0296774934084107,30.621413168205706,311.56871567217615,0.0982814115407681
MYS_00_24,1,111.75,0.75,24,0,True,K4_C3,April–October mode,3,Mar,1031.8059125413704,0.0192927906786457,19.90641549164967,356.5577570570371,0.055829427624723704
MYS_00_24,1,111.75,0.75,24,0,True,K4_C3,April–October mode,4,Apr,1031.8059125413704,0.037227989457372,38.41205963414423,315.4542198144827,0.12176746171515536
MYS_00_24,1,111.75,0.75,24,0,True,K4_C3,April–October mode,5,May,1031.8059125413704,0.1287233906059157,132.81755550955612,286.3826046582508,0.4637766168376442
MYS_00_24,1,111.75,0.75,24,0,True,K4_C3,April–October mode,6,Jun,1031.8059125413704,0.1188687959736476,122.64952650228344,223.12473224905588,0.5496904142629057
MYS_00_24,1,111.75,0.75,24,0,True,K4_C3,April–October mode,7,Jul,1031.8059125413704,0.1056946639096819,109.05637914608278,218.9545320013076,0.498077743124456
MYS_00_24,1,111.75,0.75,24,0,True,K4_C3,April–October mode,8,Aug,1031.8059125413704,0.1309179607663566,135.0819259765859,260.01130891184664,0.5195232720526922
MYS_00_24,1,111.75,0.75,24,0,True,K4_C3,April–October mode,9,Sep,1031.8059125413704,0.1376209669856309,141.9981274254347,268.9286919453098,0.5280140486248744
MYS_00_24,1,111.75,0.75,24,0,True,K4_C3,April–October mode,10,Oct,1031.8059125413704,0.1386202479765914,143.02919146019792,341.7504263321526,0.4185194236486061
MYS_00_24,1,111.75,0.75,24,0,True,K4_C3,April–October mode,11,Nov,1031.8059125413704,0.0813074934893903,83.8935525162719,361.13786305385867,0.2323033973974652
MYS_00_24,1,111.75,0.75,24,0,True,K4_C3,April–October mode,12,Dec,1031.8059125413704,0.0667493207318955,68.87234378929006,408.5728802706519,0.16856807466924084
MYS_00_24,1,111.75,0.75,24,0,True,K4_C4,November northern mode,1,Jan,311.58052162942266,0.1192487034702773,37.15557323090135,412.38404609376687,0.09009944391120554
MYS_00_24,1,111.75,0.75,24,0,True,K4_C4,November northern mode,2,Feb,311.58052162942266,0.0026948590967951,0.8396656030972122,311.56871567217615,0.002694961210356834
MYS_00_24,1,111.75,0.75,24,0,True,K4_C4,November northern mode,3,Mar,311.58052162942266,0.0327954148613173,10.218412469542564,356.5577570570371,0.028658505578124233
MYS_00_24,1,111.75,0.75,24,0,True,K4_C4,November northern mode,4,Apr,311.58052162942266,0.0,0.0,315.4542198144827,0.0
MYS_00_24,1,111.75,0.75,24,0,True,K4_C4,November northern mode,5,May,311.58052162942266,0.0143670011899208,4.476477725006059,286.3826046582508,0.01563110905548184
MYS_00_24,1,111.75,0.75,24,0,True,K4_C4,November northern mode,6,Jun,311.58052162942266,0.0187256087034911,5.834534927662214,223.12473224905588,0.026149207525544952
MYS_00_24,1,111.75,0.75,24,0,True,K4_C4,November northern mode,7,Jul,311.58052162942266,0.0413786409870893,12.892778543073893,218.9545320013076,0.05888336005302187
MYS_00_24,1,111.75,0.75,24,0,True,K4_C4,November northern mode,8,Aug,311.58052162942266,0.0404983951068779,12.618511072555474,260.01130891184664,0.048530624015410084
MYS_00_24,1,111.75,0.75,24,0,True,K4_C4,November northern mode,9,Sep,311.58052162942266,0.0433485740182431,13.506571304495823,268.9286919453098,0.0502236158098094
MYS_00_24,1,111.75,0.75,24,0,True,K4_C4,November northern mode,10,Oct,311.58052162942266,0.0848590351451178,26.440422435485317,341.7504263321526,0.07736763555574165
MYS_00_24,1,111.75,0.75,24,0,True,K4_C4,November northern mode,11,Nov,311.58052162942266,0.2491769875393746,77.63869575556649,361.13786305385867,0.21498353869360898
MYS_00_24,1,111.75,0.75,24,0,True,K4_C4,November northern mode,12,Dec,311.58052162942266,0.3529067798814952,109.95887856203612,408.5728802706519,0.2691291661091059
MYS_01_07,1,103.25,1.25,7,1,True,K4_C1,January eastern mode,1,Jan,583.7445018266873,0.3142285883169263,183.42921074676735,237.88252976416032,0.7710915590506849
MYS_01_07,1,103.25,1.25,7,1,True,K4_C1,January eastern mode,2,Feb,583.7445018266873,0.2053666456716191,119.8816502693971,166.1297462129937,0.721614599445049
MYS_01_07,1,103.25,1.25,7,1,True,K4_C1,January eastern mode,3,Mar,583.7445018266873,0.1312479940516269,76.61529490341896,216.22615724960852,0.35432944782427644
MYS_01_07,1,103.25,1.25,7,1,True,K4_C1,January eastern mode,4,Apr,583.7445018266873,0.0480473831402188,28.047395735262995,197.47437769918196,0.14203055637926024
MYS_01_07,1,103.25,1.25,7,1,True,K4_C1,January eastern mode,5,May,583.7445018266873,0.0214927042464511,12.546247933252923,186.14090855949615,0.06740188403691373
MYS_01_07,1,103.25,1.25,7,1,True,K4_C1,January eastern mode,6,Jun,583.7445018266873,0.0361772561597343,21.11827437442055,142.97352534132662,0.147707586589923
MYS_01_07,1,103.25,1.25,7,1,True,K4_C1,January eastern mode,7,Jul,583.7445018266873,0.0155933744280936,9.102546587324504,149.2042019931739,0.06100730720533558
MYS_01_07,1,103.25,1.25,7,1,True,K4_C1,January eastern mode,8,Aug,583.7445018266873,0.016373542813603,9.557965592864617,175.6319666370406,0.054420421156115735
MYS_01_07,1,103.25,1.25,7,1,True,K4_C1,January eastern mode,9,Sep,583.7445018266873,0.0,0.0,185.13868608900657,0.0
MYS_01_07,1,103.25,1.25,7,1,True,K4_C1,January eastern mode,10,Oct,583.7445018266873,0.0100887364784487,5.889244449672764,240.19552835235916,0.024518543247122528
MYS_01_07,1,103.25,1.25,7,1,True,K4_C1,January eastern mode,11,Nov,583.7445018266873,0.036549644075221,21.335653772632615,284.8265817158667,0.07490752318165421
MYS_01_07,1,103.25,1.25,7,1,True,K4_C1,January eastern mode,12,Dec,583.7445018266873,0.1648341306180569,96.22101746167273,315.070990160179,0.3053947220363097
MYS_01_07,1,103.25,1.25,7,1,True,K4_C2,May–June southwest mode,1,Jan,815.4008175745574,0.0,0.0,237.88252976416032,0.0
MYS_01_07,1,103.25,1.25,7,1,True,K4_C2,May–June southwest mode,2,Feb,815.4008175745574,0.0308884352107382,25.186455324434675,166.1297462129937,0.15160713778580814
MYS_01_07,1,103.25,1.25,7,1,True,K4_C2,May–June southwest mode,3,Mar,815.4008175745574,0.1381761742726676,112.66896547125769,216.22615724960852,0.521070007923205
MYS_01_07,1,103.25,1.25,7,1,True,K4_C2,May–June southwest mode,4,Apr,815.4008175745574,0.1771518265910075,144.44974423713376,197.47437769918196,0.7314860080591212
MYS_01_07,1,103.25,1.25,7,1,True,K4_C2,May–June southwest mode,5,May,815.4008175745574,0.0994585414451646,81.09857600916021,186.14090855949615,0.43568378728117524
MYS_01_07,1,103.25,1.25,7,1,True,K4_C2,May–June southwest mode,6,Jun,815.4008175745574,0.0418328214262053,34.11051679237826,142.97352534132662,0.23857925242414504
MYS_01_07,1,103.25,1.25,7,1,True,K4_C2,May–June southwest mode,7,Jul,815.4008175745574,0.0631921675098908,51.52694505187335,149.2042019931739,0.34534513347171486
MYS_01_07,1,103.25,1.25,7,1,True,K4_C2,May–June southwest mode,8,Aug,815.4008175745574,0.0747510003517798,60.95202680135728,175.6319666370406,0.347044037417859
MYS_01_07,1,103.25,1.25,7,1,True,K4_C2,May–June southwest mode,9,Sep,815.4008175745574,0.0911244672109195,74.30296506482972,185.13868608900657,0.40133678505803
