region_id,month,observed_precipitation_mm,reconstructed_precipitation_mm,residual_mm,absolute_residual_mm
MYS_00_21,1,439.3961383291392,438.682828329731,0.7133099994081817,0.7133099994081817
MYS_00_21,2,297.22048079661835,294.9640568821659,2.256423914452455,2.256423914452455
MYS_00_21,3,307.83412221272795,315.99728382363764,-8.163161610909697,8.163161610909697
MYS_00_21,4,275.6048010332157,272.1250661685338,3.479734864681916,3.479734864681916
MYS_00_21,5,252.0968281516051,245.03544053356475,7.0613876180403565,7.0613876180403565
MYS_00_21,6,210.25778775728668,200.52792662749977,9.729861129786912,9.729861129786912
MYS_00_21,7,191.548354104849,198.51808546576532,-6.969731360916313,6.969731360916313
MYS_00_21,8,215.1717254051796,235.5835250414343,-20.411799636254727,20.411799636254727
MYS_00_21,9,239.73534460996973,241.9644737147309,-2.2291291047611708,2.2291291047611708
MYS_00_21,10,322.6884387989533,311.38557069110954,11.302868107843778,11.302868107843778
MYS_00_21,11,338.7247416491386,338.3959687533535,0.32877289578510727,0.32877289578510727
MYS_00_21,12,405.4036021305965,405.22179117862623,0.18181095197024888,0.18181095197024888
MYS_00_22,1,424.05466222853886,422.9448321012625,1.109830127276382,1.109830127276382
MYS_00_22,2,317.6020959690639,317.49363556853876,0.10846040052513217,0.10846040052513217
MYS_00_22,3,345.1579469953264,347.68857801918455,-2.5306310238581204,2.5306310238581204
MYS_00_22,4,292.8841261727469,293.0090057133062,-0.1248795405592773,0.1248795405592773
MYS_00_22,5,273.1705259123302,268.2144843207599,4.95604159157034,4.95604159157034
MYS_00_22,6,218.16992672874807,213.04087158792439,5.129055140823681,5.129055140823681
MYS_00_22,7,204.1402568762643,205.4556940488291,-1.315437172564799,1.315437172564799
MYS_00_22,8,228.6363455636161,243.38993180380237,-14.75358624018628,14.75358624018628
MYS_00_22,9,251.02942382812495,249.5557463601064,1.4736774680185363,1.4736774680185363
MYS_00_22,10,323.18041223435176,318.70663325765116,4.473778976700601,4.473778976700601
MYS_00_22,11,344.2118651035853,342.9073128063961,1.3045522971892183,1.3045522971892183
MYS_00_22,12,411.5844579787481,412.52770985016866,-0.9432518714205571,0.9432518714205571
MYS_00_24,1,391.9719939701141,387.91274458844015,4.059249381673965,4.059249381673965
MYS_00_24,2,320.8642992857272,328.3027442431169,-7.438444957389663,7.438444957389663
MYS_00_24,3,383.6101261360935,371.92522580989043,11.684900326203092,11.684900326203092
MYS_00_24,4,296.1590761699373,309.27674103813706,-13.117664868199768,13.117664868199768
MYS_00_24,5,304.7161390193556,296.3581269412125,8.358012078143076,8.358012078143076
MYS_00_24,6,228.5372362611155,229.71157583457344,-1.174339573457928,1.174339573457928
MYS_00_24,7,221.984075897459,216.97403883237763,5.010037065081377,5.010037065081377
MYS_00_24,8,253.9348336678964,256.24424812000314,-2.309414452106722,2.309414452106722
MYS_00_24,9,258.49630057117923,263.2226023917108,-4.726301820531546,4.726301820531546
MYS_00_24,10,331.1843837516018,331.8493485665558,-0.6649648149540326,0.6649648149540326
MYS_00_24,11,358.33600326618824,352.70437390472904,5.631629361459204,5.631629361459204
MYS_00_24,12,417.9942148682932,424.2304115675389,-6.236196699245681,6.236196699245681
MYS_01_07,1,271.9559654001279,269.3885905789869,2.5673748211410157,2.5673748211410157
MYS_01_07,2,111.47309145387322,123.01527203421526,-11.542180580342034,11.542180580342034
MYS_01_07,3,215.90914688480717,194.86965352869734,21.03949335610983,21.03949335610983
MYS_01_07,4,215.3222367789753,227.6052310997626,-12.282994320787282,12.282994320787282
MYS_01_07,5,191.07884820487507,202.78272294402683,-11.703874739151757,11.703874739151757
MYS_01_07,6,156.3559732554414,146.5683228900513,9.787650365390107,9.787650365390107
MYS_01_07,7,177.20099428787975,163.41319869818727,13.787795589692479,13.787795589692479
MYS_01_07,8,188.20093993399908,179.98970223128026,8.211237702718819,8.211237702718819
MYS_01_07,9,177.45710272434073,176.25664360545832,1.2004591188824065,1.2004591188824065
MYS_01_07,10,208.5183006731052,223.73868029616446,-15.220379623059273,15.220379623059273
MYS_01_07,11,283.1863945377683,275.6159972757898,7.570397261978485,7.570397261978485
MYS_01_07,12,308.0867789259235,315.25845068767416,-7.171671761750645,7.171671761750645
MYS_01_08,1,297.05443281031734,292.86388774652227,4.190545063795071,4.190545063795071
MYS_01_08,2,104.37272107516291,118.42172157302315,-14.049000497860234,14.049000497860234
MYS_01_08,3,207.68967646873497,183.8707205742506,23.81895589448436,23.81895589448436
MYS_01_08,4,205.18828853866432,221.02545349449474,-15.837164955830417,15.837164955830417
MYS_01_08,5,191.8028740447702,199.1671955969203,-7.364321552150102,7.364321552150102
MYS_01_08,6,155.43921407310708,145.70321795600762,9.735996117099461,9.735996117099461
MYS_01_08,7,175.93646411587122,163.82571882496208,12.110745290909136,12.110745290909136
MYS_01_08,8,183.2826217478533,178.6281586975701,4.654463050283226,4.654463050283226
MYS_01_08,9,173.73952106117815,170.68885294707928,3.050668114098869,3.050668114098869
MYS_01_08,10,200.8437702413516,216.28376613414605,-15.439995892794457,15.439995892794457
MYS_01_08,11,294.3732352445041,285.46875248873863,8.904482755765457,8.904482755765457
MYS_01_08,12,330.6619536415273,339.306573514321,-8.644619872793669,8.644619872793669
MYS_01_09,1,297.6281792885917,293.0299492702818,4.598230018309891,4.598230018309891
MYS_01_09,2,96.7827147769928,111.52002207791402,-14.737307300921216,14.737307300921216
MYS_01_09,3,192.10975217183432,166.14565322723172,25.964098944602597,25.964098944602597
MYS_01_09,4,190.9279547954741,209.19721984826202,-18.269265052787915,18.269265052787915
MYS_01_09,5,189.48492526099795,196.56946798333013,-7.0845427223321735,7.0845427223321735
MYS_01_09,6,154.5620324452718,145.36114368797593,9.200888757295871,9.200888757295871
MYS_01_09,7,179.29126643589564,162.0603727064973,17.230893729398332,17.230893729398332
MYS_01_09,8,181.090581014724,178.00463281194294,3.0859482027810543,3.0859482027810543
MYS_01_09,9,168.52952561333066,166.73783195777443,1.7916936555562302,1.7916936555562302
MYS_01_09,10,190.96530315944125,207.04487729904577,-16.079574139604517,16.079574139604517
MYS_01_09,11,304.504124479748,294.14858437182215,10.355540107925833,10.355540107925833
MYS_01_09,12,336.4058772350493,346.5008921837019,-10.095014948652647,10.095014948652647
MYS_01_20,1,486.94693759780336,485.0198827220451,1.9270548757582446,1.9270548757582446
MYS_01_20,2,267.4815999348958,266.22803038357023,1.2535695513255973,1.2535695513255973
MYS_01_20,3,257.00566773318866,266.07964319092446,-9.073975457735798,9.073975457735798
MYS_01_20,4,238.59626880936835,236.40149485085854,2.1947739585098134,2.1947739585098134
MYS_01_20,5,225.33668453415717,211.3736739580552,13.963010576101965,13.963010576101965
MYS_01_20,6,193.9042268776032,185.27191755398204,8.632309323621172,8.632309323621172
MYS_01_20,7,174.64668016548617,190.15050621236296,-15.503826046876782,15.503826046876782
MYS_01_20,8,203.1228790191283,224.01876438971638,-20.895885370588076,20.895885370588076
MYS_01_20,9,222.72228436450885,226.95407738470755,-4.231793020198694,4.231793020198694
MYS_01_20,10,310.1483502552691,294.45172082109855,15.696629434170575,15.696629434170575
MYS_01_20,11,329.5344525379349,329.72369102383897,-0.18923848590407033,0.18923848590407033
MYS_01_20,12,412.1520141233881,411.8932226157289,0.2587915076591685,0.2587915076591685
MYS_01_21,1,457.3359971762011,456.2145771764242,1.12141999977689,1.12141999977689
MYS_01_21,2,297.69929669158034,296.6145713972471,1.084725294333225,1.084725294333225
MYS_01_21,3,305.0519128924632,311.58437706606924,-6.5324641736060585,6.5324641736060585
MYS_01_21,4,269.75155766706825,267.2606643857341,2.490893281334138,2.490893281334138
