grid_id,longitude,latitude,date,year,month,precipitation_mm,PET_mm,actual_evapotranspiration_mm,surface_runoff_mm,subsurface_runoff_mm,total_runoff_mm,soil_moisture_0_10cm_mm,soil_moisture_10_40cm_mm,soil_moisture_40_100cm_mm,soil_moisture_100_200cm_mm,soil_moisture_total_mm
SL_9.7500_79.9500,79.94999999999999,9.75,1989-01-01,1989,1,84.83702,126.875,112.6648,6.7300177,2.8619246E-5,6.7300463,27.616814,93.8328,178.74506,294.59595,594.79065
SL_9.7500_80.0500,80.05000000000001,9.75,1989-01-01,1989,1,88.79799,126.055,127.59728,7.4796615,0.0073797633,7.4870415,26.652878,87.96883,170.49977,370.18533,655.3068
SL_9.7500_80.1500,80.15000000000003,9.75,1989-01-01,1989,1,92.99544,125.26,116.37789,3.5136418,0.0056700017,3.519312,26.5885,90.416534,180.30936,367.62677,664.94116
SL_9.7500_80.2500,80.25,9.75,1989-01-01,1989,1,97.45119,127.9,124.30161,2.8868234,0.005828267,2.8926516,26.262304,83.560715,162.46393,366.4438,638.7307
SL_9.6500_80.0500,80.05000000000001,9.649999999999991,1989-01-01,1989,1,91.339745,124.693,127.07051,5.5186605,0.008413786,5.5270743,25.882944,79.035446,151.20569,369.1733,625.2974
SL_9.6500_80.1500,80.15000000000003,9.649999999999991,1989-01-01,1989,1,95.22226,123.484,129.96234,6.3763194,0.010456497,6.386776,26.051167,80.65723,155.67836,372.16467,634.5514
SL_9.6500_80.2500,80.25,9.649999999999991,1989-01-01,1989,1,99.23601,125.415,129.72456,4.4955916,0.0062530655,4.501845,26.092758,78.1989,146.81342,368.09705,619.2021
SL_9.6500_80.3500,80.35000000000002,9.649999999999991,1989-01-01,1989,1,103.387764,129.39,135.25288,4.771657,0.0068134977,4.77847,26.545488,81.37078,150.5243,367.9017,626.3423
SL_9.5500_80.4500,80.44999999999999,9.549999999999997,1989-01-01,1989,1,108.04145,129.654,138.86076,6.4998717,0.0060080923,6.5058794,26.907698,79.682175,139.70435,365.3927,611.6869
SL_9.4500_80.2500,80.25,9.449999999999989,1989-01-01,1989,1,101.19368,127.635,110.05548,4.9958243,6.5109775E-9,4.9958243,28.303423,87.52339,157.21825,218.0955,491.1406
SL_9.4500_80.3500,80.35000000000002,9.449999999999989,1989-01-01,1989,1,104.68401,123.678,130.47803,6.8028517,0.006078035,6.8089294,27.988642,82.59549,143.64183,370.79926,625.0252
SL_9.4500_80.4500,80.44999999999999,9.449999999999989,1989-01-01,1989,1,108.17435,121.698,142.79692,6.3202605,0.007296228,6.3275566,27.489317,78.64495,132.37106,373.81122,612.3165
SL_9.4500_80.5500,80.55000000000001,9.449999999999989,1989-01-01,1989,1,113.51004,125.766,151.66335,7.205332,0.010929185,7.2162614,28.193146,81.90823,136.64488,373.88196,620.62823
SL_9.3500_80.1500,80.15000000000003,9.349999999999994,1989-01-01,1989,1,97.070625,119.69,112.85049,4.239915,3.1262343E-6,4.239918,27.47257,87.88971,166.1757,266.71533,548.2533
SL_9.3500_80.2500,80.25,9.349999999999994,1989-01-01,1989,1,100.758514,118.845,112.66443,4.4495344,6.836064E-8,4.4495344,28.220182,87.04466,158.35419,230.71973,504.33878
SL_9.3500_80.3500,80.35000000000002,9.349999999999994,1989-01-01,1989,1,104.4464,117.594,117.820435,4.6095986,1.713988E-8,4.6095986,28.848276,88.65919,158.04227,216.2741,491.82382
SL_9.3500_80.4500,80.44999999999999,9.349999999999994,1989-01-01,1989,1,108.1343,116.523,143.63809,6.463285,0.032728963,6.4960136,27.16946,77.797134,131.35822,373.78952,610.1143
SL_9.3500_80.5500,80.55000000000001,9.349999999999994,1989-01-01,1989,1,113.46275,117.255,127.60894,5.776185,8.342005E-9,5.776185,30.022165,92.06947,163.36722,209.51578,494.97464
SL_9.3500_80.6500,80.65000000000003,9.349999999999994,1989-01-01,1989,1,120.43177,119.916,134.36148,6.180154,6.712882E-9,6.180154,30.830761,93.73124,167.60297,209.12624,501.2912
SL_9.2500_80.1500,80.15000000000003,9.25,1989-01-01,1989,1,96.437904,119.635,120.21671,3.866129,8.594262E-6,3.8661375,28.200384,89.428154,168.84859,273.24744,559.72455
SL_9.2500_80.2500,80.25,9.25,1989-01-01,1989,1,100.32335,116.1,119.135765,3.9264407,5.039213E-7,3.9264412,28.546164,87.88153,161.0083,244.33209,521.76807
SL_9.2500_80.3500,80.35000000000002,9.25,1989-01-01,1989,1,104.2088,115.26,118.57821,3.485943,2.3370532E-8,3.485943,28.795916,87.97837,157.5313,218.50612,492.8117
SL_9.2500_80.4500,80.44999999999999,9.25,1989-01-01,1989,1,108.094246,114.42,128.37596,4.5162935,1.4495208E-7,4.516294,29.614725,90.99733,163.63078,232.41017,516.653
SL_9.2500_80.5500,80.55000000000001,9.25,1989-01-01,1989,1,113.415474,114.415,136.38875,5.605116,2.7129025E-7,5.605116,30.63331,94.05196,169.38313,238.14099,532.2094
SL_9.2500_80.6500,80.65000000000003,9.25,1989-01-01,1989,1,120.17247,115.495,147.85495,7.118465,7.7482446E-7,7.118466,31.855383,97.02098,176.67984,244.9416,550.4978
SL_9.2500_80.7500,80.75,9.25,1989-01-01,1989,1,126.92946,119.475,159.6775,12.00087,6.6870803E-6,12.000876,33.19884,100.771225,187.07115,263.1247,584.1659
SL_9.1500_80.1500,80.15000000000003,9.149999999999991,1989-01-01,1989,1,95.80518,119.048,124.46314,2.427543,2.0880505E-6,2.427545,28.532413,88.13615,164.91731,259.89706,541.4829
SL_9.1500_80.2500,80.25,9.149999999999991,1989-01-01,1989,1,99.88819,115.91,126.89113,3.0157785,5.87894E-7,3.0157793,29.11613,88.55179,161.53822,246.61548,525.8216
SL_9.1500_80.3500,80.35000000000002,9.149999999999991,1989-01-01,1989,1,103.97119,114.501,135.51373,3.761099,1.4537435E-6,3.7611005,30.098633,91.93448,166.74142,255.7696,544.5441
SL_9.1500_80.4500,80.44999999999999,9.149999999999991,1989-01-01,1989,1,108.0542,113.136,144.8192,5.393956,1.4450321E-6,5.3939576,31.042662,94.753685,172.17494,254.8945,552.8658
SL_9.1500_80.5500,80.55000000000001,9.149999999999991,1989-01-01,1989,1,113.36819,112.716,147.44614,6.8707833,1.8948775E-6,6.870785,31.69182,96.960945,177.21634,256.45694,562.32605
SL_9.1500_80.6500,80.65000000000003,9.149999999999991,1989-01-01,1989,1,119.91316,113.559,149.40216,6.411088,1.5832106E-6,6.41109,31.870317,97.11696,177.3349,252.23628,558.5585
SL_9.1500_80.7500,80.75,9.149999999999991,1989-01-01,1989,1,126.45813,116.025,157.68056,7.6194773,1.1897343E-5,7.619489,32.604443,99.16502,184.31386,269.7357,585.81903
SL_9.1500_80.8500,80.85000000000002,9.149999999999991,1989-01-01,1989,1,133.0031,121.928,153.06372,8.686989,1.9402487E-6,8.686991,32.384872,97.79184,181.68013,256.17743,568.03424
SL_9.0500_79.8500,79.85000000000002,9.049999999999997,1989-01-01,1989,1,82.33077,132.95483,85.09848,0.5855009,0.009330557,0.59483147,22.62666,63.591095,126.339096,371.9012,584.45807
SL_9.0500_80.1500,80.15000000000003,9.049999999999997,1989-01-01,1989,1,95.17246,117.893,120.82157,2.4560654,1.7417644E-6,2.456067,27.999872,86.40242,162.5541,257.2832,534.2396
SL_9.0500_80.2500,80.25,9.049999999999997,1989-01-01,1989,1,99.453026,115.955,128.20796,1.982545,1.0105182E-6,1.982546,28.798433,86.96833,160.93867,250.81647,527.5219
SL_9.0500_80.3500,80.35000000000002,9.049999999999997,1989-01-01,1989,1,103.73359,114.276,141.69588,3.2472394,1.9092813E-6,3.2472413,30.341553,91.86347,166.7294,256.38943,545.32385
SL_9.0500_80.4500,80.44999999999999,9.049999999999997,1989-01-01,1989,1,108.01415,112.713,147.7968,4.5578227,1.1521929E-6,4.557824,31.138853,94.4126,170.77452,251.35359,547.67957
SL_9.0500_80.5500,80.55000000000001,9.049999999999997,1989-01-01,1989,1,113.32091,112.551,154.3375,7.4762564,1.2200377E-6,7.4762573,32.05558,97.275894,178.11615,252.19199,559.6396
SL_9.0500_80.6500,80.65000000000003,9.049999999999997,1989-01-01,1989,1,119.653854,112.971,155.01689,9.841667,1.5184744E-6,9.841669,32.512314,98.10332,179.59074,252.49037,562.6967
SL_9.0500_80.7500,80.75,9.049999999999997,1989-01-01,1989,1,125.9868,114.51,149.64389,9.490764,6.3493115E-7,9.490765,31.76561,95.73949,175.57893,247.86862,550.95264
SL_9.0500_80.8500,80.85000000000002,9.049999999999997,1989-01-01,1989,1,132.31975,117.617,138.63573,7.5800424,2.084159E-7,7.5800424,30.920183,92.90191,169.4978,234.73828,528.05817
SL_8.9500_80.0500,80.05000000000001,8.949999999999989,1989-01-01,1989,1,90.06162,121.104,106.45888,1.2256442,1.03128734E-7,1.2256444,26.209835,80.589615,155.91663,235.27495,497.99103
SL_8.9500_80.1500,80.15000000000003,8.949999999999989,1989-01-01,1989,1,94.53974,116.379,125.16706,2.5677533,5.9224485E-6,2.5677593,28.276964,87.25751,164.99646,268.44937,548.9803
SL_8.9500_80.2500,80.25,8.949999999999989,1989-01-01,1989,1,99.01786,114.39,126.41919,1.757595,2.3949556E-6,1.7575973,28.353,85.6456,160.81277,256.54034,531.35175
SL_8.9500_80.3500,80.35000000000002,8.949999999999989,1989-01-01,1989,1,103.49598,113.206,136.36374,4.183124,2.183977E-6,4.1831264,29.852745,90.70308,164.23964,256.66602,541.4615
SL_8.9500_80.4500,80.44999999999999,8.949999999999989,1989-01-01,1989,1,107.9741,113.056,147.64726,4.776415,2.6966864E-6,4.7764177,30.924982,93.93003,169.56418,258.65485,553.07404
SL_8.9500_80.5500,80.55000000000001,8.949999999999989,1989-01-01,1989,1,113.27362,112.873,155.63194,7.698626,1.6799042E-6,7.698628,31.90662,96.98659,176.15881,256.22742,561.2794
SL_8.9500_80.6500,80.65000000000003,8.949999999999989,1989-01-01,1989,1,119.39455,112.756,164.56636,10.849165,8.931077E-6,10.8491745,33.1105,100.21969,184.83766,269.98373,588.15155
SL_8.9500_80.7500,80.75,8.949999999999989,1989-01-01,1989,1,125.51547,114.945,152.56631,11.313276,3.867516E-7,11.313276,31.811916,95.52593,173.2416,242.46082,543.0403
SL_8.9500_80.8500,80.85000000000002,8.949999999999989,1989-01-01,1989,1,131.6364,117.428,132.74973,8.450114,7.2558652E-9,8.450114,30.145872,89.480934,156.98999,211.48642,488.1032
SL_8.9500_80.9500,80.94999999999999,8.949999999999989,1989-01-01,1989,1,137.75732,121.928,122.745865,4.596545,3.144793E-9,4.596545,29.348915,86.80405,150.82562,204.11394,471.0925
SL_8.8500_79.9500,79.94999999999999,8.849999999999994,1989-01-01,1989,1,84.55567,126.26,109.180145,0.50109446,0.005191034,0.5062855,22.748917,62.29422,125.03085,368.3374,578.4114
SL_8.8500_80.0500,80.05000000000001,8.849999999999994,1989-01-01,1989,1,89.231346,119.424,113.070244,0.7823283,4.555422E-7,0.7823287,26.531315,81.03825,158.89677,247.31686,513.7832
SL_8.8500_80.1500,80.15000000000003,8.849999999999994,1989-01-01,1989,1,93.90702,115.851,126.33177,1.740901,2.7117196E-6,1.7409036,28.225916,85.04995,161.52104,259.0164,533.8133
SL_8.8500_80.2500,80.25,8.849999999999994,1989-01-01,1989,1,98.582695,114.465,128.52989,1.9544023,1.5431348E-6,1.9544038,28.653437,85.5573,158.94511,250.95708,524.1129
