grid_id,longitude,latitude,date,year,month,precipitation_mm,PET_mm,actual_evapotranspiration_mm,surface_runoff_mm,subsurface_runoff_mm,total_runoff_mm,soil_moisture_0_10cm_mm,soil_moisture_10_40cm_mm,soil_moisture_40_100cm_mm,soil_moisture_100_200cm_mm,soil_moisture_total_mm
SL_9.7500_79.9500,79.94999999999999,9.75,1982-01-01,1982,1,16.014057,129.685,89.801125,0.18691613,2.3174958E-4,0.18714789,23.175903,95.85225,193.9519,318.51233,631.4924
SL_9.7500_80.0500,80.05000000000001,9.75,1982-01-01,1982,1,15.836895,128.7,109.22599,0.15445986,0.015102112,0.16956198,22.76738,93.68804,195.87181,379.79498,692.12225
SL_9.7500_80.1500,80.15000000000003,9.75,1982-01-01,1982,1,15.649157,127.845,100.82723,0.2790142,0.01339967,0.29241386,23.673044,95.9485,199.99333,379.20908,698.824
SL_9.7500_80.2500,80.25,9.75,1982-01-01,1982,1,15.449864,130.275,108.95438,0.19059671,0.015595073,0.2061918,23.26629,93.40173,195.39476,379.8185,691.8813
SL_9.6500_80.0500,80.05000000000001,9.649999999999991,1982-01-01,1982,1,15.994601,127.866,122.04878,0.1279269,0.017573813,0.14550072,23.752504,88.21949,185.83919,379.3341,677.14526
SL_9.6500_80.1500,80.15000000000003,9.649999999999991,1982-01-01,1982,1,15.764148,126.564,121.84948,0.098760314,0.014536886,0.113297194,23.68922,86.172646,181.32687,376.63968,667.8284
SL_9.6500_80.2500,80.25,9.649999999999991,1982-01-01,1982,1,15.525905,128.295,119.304756,0.07224423,0.008830121,0.08107435,23.231108,83.58152,175.47226,372.85696,655.14185
SL_9.6500_80.3500,80.35000000000002,9.649999999999991,1982-01-01,1982,1,15.2794695,132.042,120.56569,0.04945955,0.009134416,0.058593966,23.300005,83.74343,175.65877,371.91867,654.62085
SL_9.5500_80.4500,80.44999999999999,9.549999999999997,1982-01-01,1982,1,15.034287,132.552,121.15722,0.046909425,0.0058703437,0.052779768,23.24069,80.55835,168.04182,365.01038,636.85126
SL_9.4500_80.2500,80.25,9.449999999999989,1982-01-01,1982,1,15.438585,131.36,92.40349,0.043201115,9.423987E-7,0.043202057,23.515486,87.10613,175.2712,262.1752,548.068
SL_9.4500_80.3500,80.35000000000002,9.449999999999989,1982-01-01,1982,1,15.152351,127.414,120.74728,0.04354099,0.010506039,0.05404703,25.672583,90.51715,191.1677,378.12662,685.4841
SL_9.4500_80.4500,80.44999999999999,9.449999999999989,1982-01-01,1982,1,14.866117,125.368,132.56052,0.052526224,0.00520117,0.057727393,25.06123,84.299416,176.39383,368.85233,654.6068
SL_9.4500_80.5500,80.55000000000001,9.449999999999989,1982-01-01,1982,1,14.858698,129.206,138.05396,0.044660456,0.012833592,0.057494048,25.764624,85.62547,180.07318,375.9312,667.3945
SL_9.3500_80.1500,80.15000000000003,9.349999999999994,1982-01-01,1982,1,15.357247,124.387,99.32829,0.07852555,1.273478E-4,0.078652896,23.966862,91.54963,185.91444,305.90665,607.3376
SL_9.3500_80.2500,80.25,9.349999999999994,1982-01-01,1982,1,15.0786,123.38,97.80104,0.042627096,1.3059029E-5,0.042640153,23.9377,88.624985,179.06175,280.0321,571.65656
SL_9.3500_80.3500,80.35000000000002,9.349999999999994,1982-01-01,1982,1,14.799953,122.044,96.84337,0.05045862,9.492583E-6,0.050468113,23.800737,86.84804,175.24469,272.51794,558.41144
SL_9.3500_80.4500,80.44999999999999,9.349999999999994,1982-01-01,1982,1,14.521306,120.826,140.1778,0.07582038,0.053531554,0.12935193,26.101818,86.438225,182.48882,380.52573,675.55457
SL_9.3500_80.5500,80.55000000000001,9.349999999999994,1982-01-01,1982,1,14.500273,121.355,110.9377,0.03673804,1.4894972E-4,0.036886994,25.533173,90.598465,184.77213,299.8781,600.78186
SL_9.3500_80.6500,80.65000000000003,9.349999999999994,1982-01-01,1982,1,14.736852,123.755,112.855515,0.118274346,3.0773345E-4,0.11858208,25.95815,91.624916,187.34647,309.3153,614.2448
SL_9.2500_80.1500,80.15000000000003,9.25,1982-01-01,1982,1,14.9896755,124.75,100.54634,0.061091546,1.6566011E-4,0.061257206,24.116411,91.60861,186.12589,304.60803,606.459
SL_9.2500_80.2500,80.25,9.25,1982-01-01,1982,1,14.718616,121.175,104.96485,0.042166457,1.3815681E-4,0.042304613,24.750143,91.14805,185.47784,300.3761,601.75214
SL_9.2500_80.3500,80.35000000000002,9.25,1982-01-01,1982,1,14.447556,120.155,104.658195,0.040947564,2.0296618E-4,0.041150533,23.85071,89.281845,182.34976,304.35037,599.8327
SL_9.2500_80.4500,80.44999999999999,9.25,1982-01-01,1982,1,14.176496,119.18,109.942894,0.046744384,4.6503928E-4,0.047209423,24.53606,90.30816,184.8664,311.2055,610.91614
SL_9.2500_80.5500,80.55000000000001,9.25,1982-01-01,1982,1,14.141847,118.945,114.492775,0.037887864,6.761014E-4,0.038563967,25.464693,91.44879,187.53412,315.3515,619.79913
SL_9.2500_80.6500,80.65000000000003,9.25,1982-01-01,1982,1,14.343608,119.8,121.555214,0.17051673,0.0033133768,0.1738301,27.351532,94.210526,194.30179,329.78687,645.6507
SL_9.2500_80.7500,80.75,9.25,1982-01-01,1982,1,14.545368,123.525,132.20844,0.25935456,0.015138226,0.27449277,29.58302,97.46643,201.87027,345.28235,674.2021
SL_9.1500_80.1500,80.15000000000003,9.149999999999991,1982-01-01,1982,1,14.622104,124.546,107.54865,0.08262989,2.2854822E-4,0.082858436,25.447962,92.820786,189.433,309.01447,616.7162
