grid_id,longitude,latitude,date,year,month,precipitation_mm,PET_mm,actual_evapotranspiration_mm,surface_runoff_mm,subsurface_runoff_mm,total_runoff_mm,soil_moisture_0_10cm_mm,soil_moisture_10_40cm_mm,soil_moisture_40_100cm_mm,soil_moisture_100_200cm_mm,soil_moisture_total_mm
SL_9.7500_79.9500,79.94999999999999,9.75,2009-01-01,2009,1,63.09075,127.01,163.58147,7.5926065,0.1023671,7.6949735,34.700436,112.41093,231.10951,397.76233,775.9832
SL_9.7500_80.0500,80.05000000000001,9.75,2009-01-01,2009,1,65.84144,125.94,162.84409,11.973039,0.1028842,12.075923,31.612343,107.4582,223.27429,404.46744,766.81226
SL_9.7500_80.1500,80.15000000000003,9.75,2009-01-01,2009,1,68.75635,125.025,156.25125,10.900742,0.101123706,11.001865,32.073627,108.67318,225.99002,405.66916,772.406
SL_9.7500_80.2500,80.25,9.75,2009-01-01,2009,1,71.85063,127.675,162.66508,8.562685,0.10458953,8.667275,31.366957,107.04898,222.99051,404.26807,765.6745
SL_9.6500_80.0500,80.05000000000001,9.649999999999991,2009-01-01,2009,1,68.221794,124.933,176.49973,7.558152,0.12229119,7.6804433,32.47724,105.5895,220.2268,403.92133,762.2149
SL_9.6500_80.1500,80.15000000000003,9.649999999999991,2009-01-01,2009,1,70.78923,123.571,176.00168,11.555313,0.12307469,11.678388,32.552002,105.61476,219.86723,404.00385,762.03784
SL_9.6500_80.2500,80.25,9.649999999999991,2009-01-01,2009,1,73.44345,125.405,179.7487,9.305866,0.09882377,9.40469,32.8617,105.724205,220.13815,404.26645,762.9905
SL_9.6500_80.3500,80.35000000000002,9.649999999999991,2009-01-01,2009,1,76.188934,129.451,180.16637,10.779364,0.10761903,10.886982,32.9798,105.80115,219.6896,404.06833,762.5389
SL_9.5500_80.4500,80.44999999999999,9.549999999999997,2009-01-01,2009,1,79.336716,129.844,186.0881,10.268566,0.11358674,10.3821535,33.617855,106.08333,219.50566,404.05457,763.2614
SL_9.4500_80.2500,80.25,9.449999999999989,2009-01-01,2009,1,75.41914,128.785,172.60399,9.12173,0.060833864,9.182563,35.939564,112.02453,230.1531,395.41696,773.5342
SL_9.4500_80.3500,80.35000000000002,9.449999999999989,2009-01-01,2009,1,77.48889,124.316,174.39955,10.441911,0.08754691,10.529457,34.07326,107.71666,223.65784,405.85828,771.306
SL_9.4500_80.4500,80.44999999999999,9.449999999999989,2009-01-01,2009,1,79.55865,122.039,188.91632,9.089818,0.07738853,9.167207,33.93291,106.19973,219.60602,404.42093,764.1596
SL_9.4500_80.5500,80.55000000000001,9.449999999999989,2009-01-01,2009,1,82.78073,126.265,190.50417,10.156287,0.11615489,10.272442,34.00878,106.28747,219.36003,404.716,764.3723
SL_9.3500_80.1500,80.15000000000003,9.349999999999994,2009-01-01,2009,1,73.36211,121.239,170.04039,7.987928,0.1246209,8.112549,35.553402,111.82657,229.8111,394.8984,772.0895
SL_9.3500_80.2500,80.25,9.349999999999994,2009-01-01,2009,1,75.48804,120.055,172.20702,8.391458,0.12872681,8.520184,35.996307,112.0021,229.77936,394.31842,772.0962
