grid_id,longitude,latitude,date,year,month,precipitation_mm,PET_mm,actual_evapotranspiration_mm,surface_runoff_mm,subsurface_runoff_mm,total_runoff_mm,soil_moisture_0_10cm_mm,soil_moisture_10_40cm_mm,soil_moisture_40_100cm_mm,soil_moisture_100_200cm_mm,soil_moisture_total_mm
SL_9.7500_79.9500,79.94999999999999,9.75,1991-01-01,1991,1,58.533424,125.425,99.10982,1.6733893,0.0015482332,1.6749375,24.832916,100.22883,201.4836,341.88397,668.4293
SL_9.7500_80.0500,80.05000000000001,9.75,1991-01-01,1991,1,63.65012,124.62,120.14306,2.9332585,0.016289616,2.949548,25.734648,95.991844,196.92886,380.84528,699.5006
SL_9.7500_80.1500,80.15000000000003,9.75,1991-01-01,1991,1,69.07229,124.035,112.78192,5.955652,0.011298899,5.9669514,26.44343,97.27057,197.69962,376.92294,698.33655
SL_9.7500_80.2500,80.25,9.75,1991-01-01,1991,1,74.828125,126.925,124.84777,5.5231905,0.0142411925,5.5374317,26.235407,97.707115,197.03853,378.52853,699.5096
SL_9.6500_80.0500,80.05000000000001,9.649999999999991,1991-01-01,1991,1,66.08287,123.379,135.37236,2.8610103,0.02114931,2.8821597,26.495262,93.177986,190.84645,381.87045,692.39014
SL_9.6500_80.1500,80.15000000000003,9.649999999999991,1991-01-01,1991,1,71.276245,122.242,142.3545,4.7000065,0.0209585,4.720965,27.937338,94.5771,190.87714,381.67627,695.0678
SL_9.6500_80.2500,80.25,9.649999999999991,1991-01-01,1991,1,76.64517,124.38,141.89006,4.7966266,0.009606511,4.806233,27.958076,93.11697,184.44536,373.96555,679.4859
SL_9.6500_80.3500,80.35000000000002,9.649999999999991,1991-01-01,1991,1,82.1987,128.59,147.89232,7.9255285,0.0061400738,7.9316683,28.604523,94.464836,183.75891,366.29074,673.119
SL_9.5500_80.4500,80.44999999999999,9.549999999999997,1991-01-01,1991,1,88.32631,128.755,165.43599,8.419454,0.0076058884,8.42706,31.166756,97.71762,192.82014,368.40338,690.1079
SL_9.4500_80.2500,80.25,9.449999999999989,1991-01-01,1991,1,79.44716,127.065,118.34283,4.579978,2.4496353E-6,4.5799804,28.406277,96.13481,185.52783,273.1567,583.22565
SL_9.4500_80.3500,80.35000000000002,9.449999999999989,1991-01-01,1991,1,84.258286,122.802,150.33728,6.6617823,0.0060629253,6.667845,30.888384,98.718285,198.48473,370.30795,698.39935
SL_9.4500_80.4500,80.44999999999999,9.449999999999989,1991-01-01,1991,1,89.06941,120.699,168.11899,8.707885,0.005041031,8.712926,31.086075,97.54233,193.27072,368.24585,690.14496
SL_9.4500_80.5500,80.55000000000001,9.449999999999989,1991-01-01,1991,1,94.18832,124.964,177.2862,10.595729,0.009216122,10.604944,32.28324,99.70084,198.91788,370.99982,701.9018
SL_9.3500_80.1500,80.15000000000003,9.349999999999994,1991-01-01,1991,1,75.81817,118.969,116.550705,4.783412,4.413229E-5,4.783456,27.133837,95.28056,186.74461,295.24506,604.40405
SL_9.3500_80.2500,80.25,9.349999999999994,1991-01-01,1991,1,80.62209,118.095,124.072525,5.1986656,2.0318286E-5,5.198686,28.370554,95.826324,185.39034,286.11896,595.7062
SL_9.3500_80.3500,80.35000000000002,9.349999999999994,1991-01-01,1991,1,85.426025,116.724,128.48354,6.650616,9.666935E-5,6.650713,29.513138,98.59051,193.22275,299.56146,620.8879
SL_9.3500_80.4500,80.44999999999999,9.349999999999994,1991-01-01,1991,1,90.22995,115.557,167.74907,9.640654,0.048440125,9.689094,31.103855,98.906494,199.09016,378.74365,707.8442
SL_9.3500_80.5500,80.55000000000001,9.349999999999994,1991-01-01,1991,1,95.3334,116.468,140.3715,9.457282,1.19020355E-4,9.457401,31.880348,101.66837,200.37842,301.68457,635.6117
SL_9.3500_80.6500,80.65000000000003,9.349999999999994,1991-01-01,1991,1,100.73636,118.97,144.86414,10.387592,5.384437E-5,10.387647,32.41774,101.68767,200.64238,294.84747,629.5953
SL_9.2500_80.1500,80.15000000000003,9.25,1991-01-01,1991,1,77.000305,119.035,124.84625,5.235364,1.0211717E-4,5.235466,28.53494,97.52392,191.26492,300.74548,618.0693
SL_9.2500_80.2500,80.25,9.25,1991-01-01,1991,1,81.797035,115.4,132.25078,6.231299,8.353956E-5,6.2313824,29.650402,98.412994,193.3497,297.12085,618.53394
SL_9.2500_80.3500,80.35000000000002,9.25,1991-01-01,1991,1,86.593765,114.32,134.02379,7.3972216,9.996124E-5,7.3973217,30.64014,99.93907,197.87294,300.44034,628.8925
SL_9.2500_80.4500,80.44999999999999,9.25,1991-01-01,1991,1,91.39049,113.555,143.34735,8.741874,6.64048E-4,8.7425375,32.054024,102.406715,204.42723,320.35413,659.24207
SL_9.2500_80.5500,80.55000000000001,9.25,1991-01-01,1991,1,96.47848,113.605,149.53418,9.861387,0.0015381876,9.862926,33.003735,104.109566,208.01274,330.6793,675.80536
SL_9.2500_80.6500,80.65000000000003,9.25,1991-01-01,1991,1,101.85773,114.55,148.94351,12.635803,3.692999E-4,12.636173,32.79625,103.11924,204.28938,310.14645,650.3513
SL_9.2500_80.7500,80.75,9.25,1991-01-01,1991,1,107.23698,118.425,158.31696,19.936869,0.005883233,19.942753,34.112698,106.04371,212.85403,340.62878,693.6392
SL_9.1500_80.1500,80.15000000000003,9.149999999999991,1991-01-01,1991,1,78.18244,118.289,125.16472,4.87593,1.6470217E-4,4.876095,29.28574,99.30092,196.93523,307.16644,632.68835
SL_9.1500_80.2500,80.25,9.149999999999991,1991-01-01,1991,1,82.97197,115.12,134.713,4.4441357,2.9270127E-4,4.4444284,30.720325,100.05493,198.78577,312.06067,641.6217
SL_9.1500_80.3500,80.35000000000002,9.149999999999991,1991-01-01,1991,1,87.7615,113.589,139.23166,6.5240426,2.256808E-4,6.524268,31.499567,101.00161,199.78998,309.97488,642.26605
