grid_id,longitude,latitude,date,year,month,precipitation_mm,PET_mm,actual_evapotranspiration_mm,surface_runoff_mm,subsurface_runoff_mm,total_runoff_mm,soil_moisture_0_10cm_mm,soil_moisture_10_40cm_mm,soil_moisture_40_100cm_mm,soil_moisture_100_200cm_mm,soil_moisture_total_mm
MY_0p5_0.7500_110.2500,110.25,0.75,1984-01-01,1984,1,525.2964787409857,85.8446269108699,104.84315209021936,168.23030759371247,291.2089932955229,459.4393005371094,43.4883282001202,131.23279254619894,266.7726384089543,466.66534987229574,908.1590961162862
MY_0p5_0.7500_110.7500,110.75,0.75,1984-01-01,1984,1,484.50080304827014,87.68454655238561,109.11962269374303,122.47415989467075,225.62214856828962,348.09630083356586,43.275557436261856,130.69371599469866,266.181831577846,467.44916643415183,907.6002842494419
MY_0p5_0.7500_111.7500,111.75,0.75,1984-01-01,1984,1,450.6872984871032,88.28129335433717,111.71261354476687,81.09091295514789,149.477047632611,230.56797063918341,42.93450189015223,129.76722620403956,264.73715549045136,465.9603319924975,903.3992280505953
MY_0p5_1.2500_103.2500,103.25,1.25,1984-01-01,1984,1,419.02609075157386,96.13256235955988,106.77102331681687,117.37145892056553,115.02740912003951,232.39886925437236,39.255709474736996,116.58907803622161,238.06002842296257,419.18327678333634,813.0881139581853
MY_0p5_1.2500_103.7500,103.75,1.25,1984-01-01,1984,1,463.17075444193716,95.5724949512667,98.57666985965471,154.382497991173,143.80091302371721,298.1834045706443,40.61306221971234,121.59024995970495,248.23493335316482,437.3357887638425,847.7740377777989
MY_0p5_1.2500_104.2500,104.25,1.25,1984-01-01,1984,1,473.37866559709823,95.81679524012974,89.48246765136719,196.6409912109375,175.7795867919922,372.4205627441406,42.37562942504883,128.09671020507812,261.49761962890625,460.9861145019531,892.9560546875
MY_0p5_1.2500_109.7500,109.75,1.25,1984-01-01,1984,1,624.0392286921121,87.35655148058052,105.73081299195808,328.3249798510449,365.4369216367423,693.7618728086173,43.7366994834808,131.92751744281816,267.9262338661286,467.94278946842053,911.5332362163498
MY_0p5_1.2500_110.2500,110.25,1.25,1984-01-01,1984,1,549.5517465009654,86.21803345551362,104.74811103261116,233.77192796979637,315.51330495709163,549.2852317780603,43.55707762140105,131.4288642912758,267.0944605057764,466.92032885459406,909.0007220529683
MY_0p5_1.2500_110.7500,110.75,1.25,1984-01-01,1984,1,507.84939410497265,87.82506147112164,109.39910086979941,151.0370358179486,239.46697683182973,390.5039996434772,43.31388646685887,130.80267614939854,266.3541728670635,467.52972237723213,908.0004745241195
MY_0p5_1.2500_111.2500,111.25,1.25,1984-01-01,1984,1,480.5735442432733,87.97040828424522,109.03619043514753,104.34696858073957,194.7601084358776,299.10707721161765,43.12272012728853,130.26839473834056,265.4646891146042,466.41879360211163,905.2746139380117
