grid_id,longitude,latitude,date,year,month,precipitation_mm,PET_mm,actual_evapotranspiration_mm,surface_runoff_mm,subsurface_runoff_mm,total_runoff_mm,soil_moisture_0_10cm_mm,soil_moisture_10_40cm_mm,soil_moisture_40_100cm_mm,soil_moisture_100_200cm_mm,soil_moisture_total_mm
MY_0p5_0.7500_110.2500,110.25,0.75,1986-01-01,1986,1,482.5847275954027,83.1625973041241,110.78284524770885,113.73765282264124,214.60486849271336,328.34251403808594,43.04365152212291,130.03031240609977,264.80402268629814,463.8650592510517,901.7430372971756
MY_0p5_0.7500_110.7500,110.75,0.75,1986-01-01,1986,1,485.640727015904,83.98851133074079,117.13444388253346,123.84640993390764,223.53365783691405,347.3800545828683,43.221823992047995,130.56224997384206,265.9764347621373,467.0035805838449,906.7640607561383
MY_0p5_0.7500_111.7500,111.75,0.75,1986-01-01,1986,1,502.0691247364831,83.63130938817585,119.18620966351222,128.32117159404453,250.37367490738157,378.6948465014261,43.3719357081822,130.94929044208828,266.5122268918961,467.3999977717324,908.2334778800843
MY_0p5_1.2500_103.2500,103.25,1.25,1986-01-01,1986,1,235.4115288002977,102.59810231032881,117.46543970975011,63.138306444341495,43.24916302074086,106.38747267289595,38.397874485362664,114.26506025140937,233.97729769620028,411.3251328901811,797.9653819691052
MY_0p5_1.2500_103.7500,103.75,1.25,1986-01-01,1986,1,270.14442725320464,102.27598149568131,109.24824731326798,74.63978647028358,62.49320717228269,137.1329954573252,39.80521955767882,119.40041299468105,244.46155525874167,430.6170683925592,834.2842620553323
MY_0p5_1.2500_104.2500,104.25,1.25,1986-01-01,1986,1,283.86749703543524,102.82966690063476,100.58428192138672,89.2231674194336,86.48519134521484,175.70835876464844,41.636688232421875,126.09204864501953,258.1271667480469,455.6319580078125,881.4878540039062
MY_0p5_1.2500_109.7500,109.75,1.25,1986-01-01,1986,1,561.7856037185852,84.02041671936772,110.95136086337538,246.44270352283158,344.2674891460373,590.7102208884367,43.48502699151097,131.29523017607542,267.08227796439667,467.13256578560333,908.9950892436937
MY_0p5_1.2500_110.2500,110.25,1.25,1986-01-01,1986,1,519.3841090846707,82.60652711492709,111.61325037893641,185.55710784440797,286.36436014654095,471.9214741474874,43.30732791856449,130.7580156952258,265.9804396463638,465.08481023486513,905.130590254736
MY_0p5_1.2500_110.7500,110.75,1.25,1986-01-01,1986,1,517.2341146802145,83.18625933934771,117.17596634153335,154.71375066363623,255.85172947474882,410.5654706682477,43.337415362161295,130.87735765245222,266.45384608677455,467.3262804788256,907.9948722718253
MY_0p5_1.2500_111.2500,111.25,1.25,1986-01-01,1986,1,510.1225261261669,83.00140753797831,116.23519756085577,122.11924463339129,234.7450912036835,356.864334350196,43.27591724822316,130.70346512962075,266.1905517578125,467.2383280501199,907.4082842452077
MY_0p5_1.2500_111.7500,111.75,1.25,1986-01-01,1986,1,522.1986917162698,82.58716292608351,117.33824218265593,145.8667716374473,267.1509055485801,413.0176711309524,43.424089038182814,131.09252760145398,266.72256857251364,467.46423969571555,908.7034447079614
MY_0p5_1.2500_112.2500,112.25,1.25,1986-01-01,1986,1,561.863436161564,81.45213519256127,119.1141853913438,179.8430284219345,299.5037909957963,479.3468076444519,43.53767304008987,131.39793628363438,267.15676554568523,467.60271287327487,909.695090046994
MY_0p5_1.2500_112.7500,112.75,1.25,1986-01-01,1986,1,593.6095784505209,80.43626642227173,117.89744663238525,221.7836691538493,308.8613535563151,530.6450233459473,43.530148267745965,131.36335722605386,266.9741401672363,466.623109181722,908.490732828776
MY_0p5_1.2500_113.2500,113.25,1.25,1986-01-01,1986,1,543.7334233823029,81.37815790591033,118.03124973462975,162.48103305982505,240.50107979152514,402.9821071458899,43.26136524366296,130.588634988536,265.56561995796534,464.3984093707541,903.8140120796536
MY_0p5_1.2500_113.7500,113.75,1.25,1986-01-01,1986,1,478.4281112208511,81.80892435709634,117.0548639008493,121.01388237693092,199.81060698538116,320.8244862411961,43.120010664968774,130.17423259850705,264.78859363902694,463.16205874356353,901.2448915423769
MY_0p5_1.2500_114.2500,114.25,1.25,1986-01-01,1986,1,391.63532952502766,81.23034451915099,118.65532475024199,88.58854918353326,182.81734527317823,271.40589864275097,43.08309230973236,130.06333842319725,264.58988723079716,463.0172959049192,900.7535870307315
MY_0p5_1.2500_114.7500,114.75,1.25,1986-01-01,1986,1,322.7994443831905,80.37448587725238,116.4335679085024,65.71143833283455,164.91610028666835,230.62752902123233,42.9515139672064,129.63572495983493,263.53333011750254,460.1010210590978,896.2215871503277
MY_0p5_1.7500_102.7500,102.75,1.75,1986-01-01,1986,1,189.22821795215927,103.09733353925675,119.06447410583496,18.12069398164749,14.247556507587431,32.36825156211853,39.8630588054657,119.73299336433412,244.12861728668213,425.2940616607666,829.0187397003174
MY_0p5_1.7500_103.2500,103.25,1.75,1986-01-01,1986,1,236.5762656075614,100.64746659326737,124.97395584106445,51.624687652587895,41.67757623672486,93.30226676940917,40.29490850448609,121.13000843048097,247.74672714233395,434.9500805664063,844.1217388916017
MY_0p5_1.7500_103.7500,103.75,1.75,1986-01-01,1986,1,268.6185828100277,100.47472569912294,120.87914044343971,76.74123094051699,62.62534683565549,139.36658045611804,40.58146294461021,122.17052396943296,250.0489905635013,440.12475383130806,852.925726395619
MY_0p5_1.7500_104.2500,104.25,1.75,1986-01-01,1986,1,278.45437431335444,101.52344670295716,119.30985248181247,93.28339468785958,79.82039216507313,173.10378992834757,41.795908610026046,126.59232637863751,259.11202529788943,456.7896794755329,884.2899259818616
MY_0p5_1.7500_109.7500,109.75,1.75,1986-01-01,1986,1,575.5214354049327,83.7251060397126,110.92192840576172,256.4392395019531,352.9271240234375,609.3663940429688,43.51644515991211,131.38356018066406,267.2323913574219,467.316162109375,909.4485473632812
MY_0p5_1.7500_110.2500,110.25,1.75,1986-01-01,1986,1,576.6026230715635,82.09158937858814,113.20894635042404,302.7141203038833,404.5245504940258,707.238700989096,43.74377061976468,131.96750832623977,267.9696937601834,467.31878041966075,910.999758796896
MY_0p5_1.7500_110.7500,110.75,1.75,1986-01-01,1986,1,575.069727117365,81.7029651295055,116.68934059143066,211.28578872680663,314.5508193969726,525.8366104125976,43.53981647491455,131.4289497375488,267.2879272460937,467.86503295898433,910.1217041015624
MY_0p5_1.7500_111.2500,111.25,1.75,1986-01-01,1986,1,582.7387053958952,80.43783436124286,114.22450320221657,171.03048997036245,281.3134581100109,452.34395567428237,43.4419640651969,131.15819020825765,266.8836187318314,467.72344005496007,909.2072021484374
MY_0p5_1.7500_111.7500,111.75,1.75,1986-01-01,1986,1,594.1347107706189,79.59281684778912,111.10725856732715,202.11609726917888,319.6644994035551,521.780588657041,43.57746327074267,131.5175881687599,267.3675660724881,467.72966582865644,910.19228507899
MY_0p5_1.7500_112.2500,112.25,1.75,1986-01-01,1986,1,618.173205953931,79.24708920433407,114.37985643659319,226.4537360781715,337.76879117451017,564.2225279792907,43.6484256926037,131.69575984894283,267.5650067041791,467.5600650847904,910.4692543635293
MY_0p5_1.7500_112.7500,112.75,1.75,1986-01-01,1986,1,608.0392149910094,79.9558623056563,118.28472556462363,226.4447579520089,319.9959687732515,546.4407360258556,43.58268242487832,131.50934457930308,267.24005640423485,467.11324114118304,909.4453177315847
MY_0p5_1.7500_113.2500,113.25,1.75,1986-01-01,1986,1,561.8374176509795,80.97154712979756,120.28520621647908,188.18522314646887,265.3240028986855,453.50922376844613,43.37620956178696,130.9302543519035,266.25926678369916,465.8600368923611,906.4257579985119
MY_0p5_1.7500_113.7500,113.75,1.75,1986-01-01,1986,1,485.01276448567705,81.41361868722099,119.34003232925657,142.54539974152095,218.7085273863777,361.2539279513889,43.18274961199079,130.37409144810266,265.2217234778026,464.05360330248635,902.8321721152653
MY_0p5_1.7500_114.2500,114.25,1.75,1986-01-01,1986,1,383.94014698815715,81.34789668491908,121.55415036640468,98.63454064263237,186.47657790411085,285.11112050858753,43.076108877999445,130.060651555137,264.64501420278395,463.26541205512143,901.0471794007316
MY_0p5_1.7500_114.7500,114.75,1.75,1986-01-01,1986,1,325.11606846942806,81.22160801862806,119.18746861274997,84.44217152175509,158.87001179907605,243.3121847044001,42.81103869423348,129.25100660571164,262.8455993968588,458.8260950276271,893.7337567423292
MY_0p5_2.2500_101.7500,101.75,2.25,1986-01-01,1986,1,117.3899127690479,103.68910556369359,124.3923997204713,3.3903839564082596,4.426537542632133,7.8169215905545935,39.79301071166993,120.1202394890063,244.77857015590476,424.33645691534485,829.0283098317155
MY_0p5_2.2500_102.2500,102.25,2.25,1986-01-01,1986,1,144.93540720962451,101.86143449847206,119.16166150398801,6.4315726095409484,8.308731936952144,14.740304869327819,39.81473690927314,120.08947885321658,244.68571778803917,424.2095278507215,828.799479361356
MY_0p5_2.2500_102.7500,102.75,2.25,1986-01-01,1986,1,180.20118954815442,100.66340823113164,123.34612015832829,20.164640109750287,17.302349872226955,37.46699106844165,40.63061586210999,122.54581555233727,250.1914569516725,437.23197067840186,850.5998527430282
MY_0p5_2.2500_103.2500,103.25,2.25,1986-01-01,1986,1,231.33927447606646,97.01761305067274,131.36907227531313,46.99768242003426,48.15607607402499,95.15376158214751,41.37445470416357,125.06146099756634,255.6886918325273,448.6624116443452,870.787018500434
MY_0p5_2.2500_103.7500,103.75,2.25,1986-01-01,1986,1,263.51270389880165,97.2911221778999,140.95823628053824,76.30625451298081,63.940973508155956,140.24723254704878,41.397516218282405,125.1185538340423,256.03435399976826,450.0728337692002,872.6232469461731
MY_0p5_2.2500_104.2500,104.25,2.25,1986-01-01,1986,1,269.0676296823393,98.06238053484661,150.93022054877164,94.33223793723367,66.02487050206209,160.3571160686903,41.990460293352115,127.26602973622725,260.6524673335809,459.2740733249129,889.1830242566826
MY_0p5_2.2500_104.7500,104.75,2.25,1986-01-01,1986,1,274.6761169433594,96.65724182128906,,,,,,,,,
MY_0p5_2.2500_109.7500,109.75,2.25,1986-01-01,1986,1,610.9386124149445,82.54727320517263,,,,,,,,,
MY_0p5_2.2500_111.2500,111.25,2.25,1986-01-01,1986,1,637.1150014400482,78.20058217644693,105.91474286247701,271.2384306963752,367.08543126723345,638.3238776711855,43.69447820326861,131.8463839362649,267.87948653277226,467.9077449125401,911.328093584846
MY_0p5_2.2500_111.7500,111.75,2.25,1986-01-01,1986,1,662.93622562469,77.82550446041046,107.4369119553339,274.93217134021575,369.255480375744,644.1876670231895,43.71040472605872,131.8853006029886,267.92457430400543,467.9165506029886,911.4368290008061
MY_0p5_2.2500_112.2500,112.25,2.25,1986-01-01,1986,1,670.4592473105779,77.90685172913567,111.86415681384858,269.051716977074,364.46825222439236,633.5199873666915,43.714842817518445,131.88672257680741,267.89337051633805,467.8497401646205,911.3446843222966
MY_0p5_2.2500_112.7500,112.75,2.25,1986-01-01,1986,1,647.4620694599454,78.17685890803261,116.45977463495163,233.19059361049105,329.03768552749875,562.2282858227926,43.6036864992172,131.58614506797187,267.4544675796751,467.6810285295759,910.3253536163814
MY_0p5_2.2500_113.2500,113.25,2.25,1986-01-01,1986,1,592.1475285605779,79.4570275685144,122.49610322013734,194.30882674928696,278.4201924641928,472.72901146298375,43.44623823620024,131.16541815863715,266.85661902049236,467.5264487614708,908.9947246248761
MY_0p5_2.2500_113.7500,113.75,2.25,1986-01-01,1986,1,503.4482061651689,79.8686299867268,124.25080352493481,148.77546237993843,232.4540878971921,381.22955380210396,43.22166388547874,130.51046313515192,265.56714755673954,464.92238568656063,904.2216545781004
MY_0p5_2.2500_114.2500,114.25,2.25,1986-01-01,1986,1,388.1261754596044,80.35486447773282,124.1148486667209,106.0583763970269,184.07964884440102,290.13802664620533,42.97849806528243,129.78747384207588,264.12177404978917,462.0757889036148,898.9635455419146
MY_0p5_2.2500_114.7500,114.75,2.25,1986-01-01,1986,1,324.84246127220894,80.28270512242472,117.88000466131396,89.08095400410316,146.91166854366182,235.99262601790895,42.62848190799837,128.7319580570344,261.84397583007814,456.7385826849169,889.9430065524194
MY_0p5_2.2500_115.2500,115.25,2.25,1986-01-01,1986,1,321.3040466308594,78.86471557617188,110.18534088134766,65.56416320800781,106.20709228515625,171.77125549316406,42.18438720703125,127.3193359375,258.5155029296875,448.3789978027344,876.3982543945312
MY_0p5_2.7500_101.2500,101.25,2.75,1986-01-01,1986,1,128.9105987548828,102.59761047363281,127.85437774658203,11.749452590942383,9.698989868164062,21.448442459106445,41.23121643066406,124.83138275146484,255.11758422851562,446.9787902832031,868.158935546875
MY_0p5_2.7500_101.7500,101.75,2.75,1986-01-01,1986,1,124.09960726474193,100.1691862071644,114.87832214355467,9.080756031383167,23.855025336525657,32.93578198519619,40.59552201704545,122.71167705189097,249.95088417746803,434.50024525035514,847.7583251953125
MY_0p5_2.7500_102.2500,102.25,2.75,1986-01-01,1986,1,148.55011311913754,97.14818514684202,126.08785821222196,12.509939011494826,14.563138469768937,27.073077633122733,40.713548162180906,123.1458517669872,250.81742431251865,434.8468790236553,849.5237142963775
MY_0p5_2.7500_102.7500,102.75,2.75,1986-01-01,1986,1,183.80346105068543,97.11462725868708,128.95789370959318,26.975075963177257,19.174373928504657,46.14944965024538,41.51012191289587,125.7551311058334,257.41480593138107,452.5072366255748,877.1872981590561
