grid_id,longitude,latitude,date,year,month,precipitation_mm,PET_mm,actual_evapotranspiration_mm,surface_runoff_mm,subsurface_runoff_mm,total_runoff_mm,soil_moisture_0_10cm_mm,soil_moisture_10_40cm_mm,soil_moisture_40_100cm_mm,soil_moisture_100_200cm_mm,soil_moisture_total_mm
SL_9.7500_79.9500,79.94999999999999,9.75,2011-01-01,2011,1,147.5628,118.785,172.45097,47.462536,8.215566,55.6781,40.4126,123.46946,254.92741,449.81622,868.6257
SL_9.7500_80.0500,80.05000000000001,9.75,2011-01-01,2011,1,159.25175,117.35,188.50557,37.808853,11.749396,49.558247,39.773705,122.14372,253.05298,449.31598,864.2864
SL_9.7500_80.1500,80.15000000000003,9.75,2011-01-01,2011,1,171.63855,115.88,184.0207,36.779858,10.176345,46.956203,39.9186,122.40035,253.52724,449.91382,865.76
SL_9.7500_80.2500,80.25,9.75,2011-01-01,2011,1,184.7876,117.925,188.09306,34.485104,6.5424647,41.02757,39.691277,121.96748,252.67024,448.4813,862.8103
SL_9.6500_80.0500,80.05000000000001,9.649999999999991,2011-01-01,2011,1,166.40337,115.406,188.31581,33.321243,9.894191,43.215435,40.00925,122.229416,252.8818,449.82053,864.941
SL_9.6500_80.1500,80.15000000000003,9.649999999999991,2011-01-01,2011,1,177.93385,113.468,190.23297,38.139393,16.894773,55.03417,40.09942,122.42421,253.20975,450.49744,866.23083
SL_9.6500_80.2500,80.25,9.649999999999991,2011-01-01,2011,1,189.85413,114.85,192.62389,40.80008,23.224863,64.02494,40.212475,122.6188,253.45354,450.90277,867.18756
SL_9.6500_80.3500,80.35000000000002,9.649999999999991,2011-01-01,2011,1,202.18425,118.269,194.61816,46.1385,29.81082,75.94932,40.35655,122.96327,254.19508,453.10696,870.6219
SL_9.5500_80.4500,80.44999999999999,9.549999999999997,2011-01-01,2011,1,215.96507,117.552,194.12654,62.37322,44.40963,106.782845,40.56896,123.391884,254.66068,453.89456,872.51605
SL_9.4500_80.2500,80.25,9.449999999999989,2011-01-01,2011,1,199.78221,115.965,172.21094,54.386444,52.751904,107.13834,41.07822,124.87498,256.82388,452.96814,875.74524
SL_9.4500_80.3500,80.35000000000002,9.449999999999989,2011-01-01,2011,1,210.254,111.482,183.86475,57.574417,53.071857,110.64627,40.7726,123.91255,255.49196,454.2945,874.4716
SL_9.4500_80.4500,80.44999999999999,9.449999999999989,2011-01-01,2011,1,220.72578,108.788,192.30247,71.52061,53.17593,124.69654,40.74523,123.79147,255.14137,454.4206,874.0987
SL_9.4500_80.5500,80.55000000000001,9.449999999999989,2011-01-01,2011,1,236.35988,112.146,193.51703,82.54594,58.64643,141.19237,40.81157,123.88447,255.15283,454.31104,874.1599
SL_9.3500_80.1500,80.15000000000003,9.349999999999994,2011-01-01,2011,1,196.2466,107.853,167.5227,49.883564,50.33981,100.22337,40.98671,124.72777,256.75317,453.03467,875.5023
SL_9.3500_80.2500,80.25,9.349999999999994,2011-01-01,2011,1,207.28877,106.38,166.75421,55.780586,57.644688,113.42527,41.11536,124.9919,257.0124,453.19638,876.31604
SL_9.3500_80.3500,80.35000000000002,9.349999999999994,2011-01-01,2011,1,218.33096,104.585,170.94882,68.33515,59.401134,127.73628,41.38547,125.52192,257.42206,453.42007,877.7495
SL_9.3500_80.4500,80.44999999999999,9.349999999999994,2011-01-01,2011,1,229.37314,102.809,188.35492,75.09954,60.574215,135.67375,40.81784,123.90792,255.20125,454.11047,874.0375
SL_9.3500_80.5500,80.55000000000001,9.349999999999994,2011-01-01,2011,1,245.62907,102.819,175.52956,80.37662,76.54895,156.92557,41.56619,125.97751,258.155,454.651,880.3497
SL_9.3500_80.6500,80.65000000000003,9.349999999999994,2011-01-01,2011,1,267.0988,104.847,175.0305,102.98459,76.561,179.5456,41.57422,126.00023,258.23462,454.79523,880.6043
SL_9.2500_80.1500,80.15000000000003,9.25,2011-01-01,2011,1,203.18277,107.31,167.0804,52.944633,51.929882,104.87452,41.138363,125.03113,257.05154,453.42374,876.6448
SL_9.2500_80.2500,80.25,9.25,2011-01-01,2011,1,214.79533,103.025,166.37856,62.022327,61.17207,123.1944,41.257225,125.28387,257.41068,453.8824,877.83417
SL_9.2500_80.3500,80.35000000000002,9.25,2011-01-01,2011,1,226.40791,101.68,166.65836,74.38153,67.071106,141.45264,41.39252,125.54801,257.5955,453.9221,878.4581
SL_9.2500_80.4500,80.44999999999999,9.25,2011-01-01,2011,1,238.0205,100.09,166.60948,92.51555,76.620636,169.13618,41.520332,125.85184,257.9114,454.0914,879.375
SL_9.2500_80.5500,80.55000000000001,9.25,2011-01-01,2011,1,254.89828,99.35,171.00595,91.21801,89.4574,180.6754,41.696503,126.32294,258.70724,455.4133,882.14
SL_9.2500_80.6500,80.65000000000003,9.25,2011-01-01,2011,1,277.0413,99.665,174.28607,112.678024,101.340065,214.01808,41.764893,126.453674,258.6796,454.74255,881.64075
SL_9.2500_80.7500,80.75,9.25,2011-01-01,2011,1,299.18427,103.025,181.64748,148.4841,120.76075,269.24484,41.989662,127.0392,259.46747,455.39304,883.8894
SL_9.1500_80.1500,80.15000000000003,9.149999999999991,2011-01-01,2011,1,210.11893,106.088,163.09836,60.825157,57.101887,117.92704,41.182796,125.17905,257.38983,454.08832,877.84
SL_9.1500_80.2500,80.25,9.149999999999991,2011-01-01,2011,1,222.3019,102.26,162.85272,69.921196,62.775623,132.69682,41.340405,125.47853,257.67194,454.28754,878.7784
SL_9.1500_80.3500,80.35000000000002,9.149999999999991,2011-01-01,2011,1,234.48488,100.322,163.09396,84.9835,75.46069,160.4442,41.514187,125.84657,257.9613,454.32346,879.6455
SL_9.1500_80.4500,80.44999999999999,9.149999999999991,2011-01-01,2011,1,246.66785,98.246,163.16481,116.38988,86.68883,203.0787,41.628,126.12662,258.2743,454.4472,880.47614
SL_9.1500_80.5500,80.55000000000001,9.149999999999991,2011-01-01,2011,1,264.16748,97.036,167.5885,119.058304,97.80917,216.86748,41.8468,126.69774,259.18427,455.9183,883.6471
SL_9.1500_80.6500,80.65000000000003,9.149999999999991,2011-01-01,2011,1,286.98376,97.15,170.80272,131.91122,113.88366,245.79488,41.9447,126.93861,259.44476,455.85742,884.1855
SL_9.1500_80.7500,80.75,9.149999999999991,2011-01-01,2011,1,309.80005,98.89,176.63852,145.39644,126.75892,272.15536,42.082726,127.299706,259.92865,456.16693,885.478
SL_9.1500_80.8500,80.85000000000002,9.149999999999991,2011-01-01,2011,1,332.61633,104.361,179.21538,130.51076,120.72862,251.23938,41.9772,127.00247,259.4684,455.6125,884.06055
SL_9.0500_79.8500,79.85000000000002,9.049999999999997,2011-01-01,2011,1,178.795,122.035484,169.95013,17.847786,16.919254,34.76704,40.40806,123.21761,254.715,453.34174,871.6824
