grid_id,longitude,latitude,date,year,month,precipitation_mm,PET_mm,actual_evapotranspiration_mm,surface_runoff_mm,subsurface_runoff_mm,total_runoff_mm,soil_moisture_0_10cm_mm,soil_moisture_10_40cm_mm,soil_moisture_40_100cm_mm,soil_moisture_100_200cm_mm,soil_moisture_total_mm
MY_0p5_0.7500_110.2500,110.25,0.75,1993-01-01,1993,1,354.87870905949524,95.41122002234826,115.18182689960189,117.37956812931942,164.19270207331732,281.5722625732422,42.6196294931265,128.86292818509617,262.7845566969652,460.3506469726563,894.617740572416
MY_0p5_0.7500_110.7500,110.75,0.75,1993-01-01,1993,1,356.4251255580357,96.66355470929825,124.67549340384346,130.48997225080217,175.6032980782645,306.0932689121791,42.85781391688755,129.57611650739398,264.3383858816964,464.4511478969029,901.223433140346
MY_0p5_0.7500_111.7500,111.75,0.75,1993-01-01,1993,1,317.4422399127294,97.36760106162419,126.17853715684677,62.63700957525344,134.53055003332713,197.16755458286832,42.61408312358554,128.91889081682478,263.31365288628473,463.2149430532304,898.0615970672122
MY_0p5_1.2500_103.2500,103.25,1.25,1993-01-01,1993,1,226.878235307712,103.43933075840035,130.77622014825997,54.81252072074197,15.809045423160901,70.62156503850764,37.86948576840488,112.84891926158558,231.4415373368697,406.1032666293058,788.2631766579369
MY_0p5_1.2500_103.7500,103.75,1.25,1993-01-01,1993,1,256.0389013197816,103.24267978112674,121.26881275362182,70.47691156331776,37.49150262295621,107.9684153436457,39.32185215625948,118.12364522693227,242.26552278092765,426.3650551212645,826.0760770631068
MY_0p5_1.2500_104.2500,104.25,1.25,1993-01-01,1993,1,272.49025224958143,103.56175580705914,111.24649047851562,89.41617584228516,63.8941535949707,153.31033325195312,41.21823501586914,125.00993347167969,256.38336181640625,452.64764404296875,875.2592163085938
MY_0p5_1.2500_109.7500,109.75,1.25,1993-01-01,1993,1,327.2003615046122,98.29002141378012,123.36623695097775,266.3808765641178,185.5710528270308,451.95192893154655,42.82147570690477,129.5432890007295,264.55219939817863,465.5119511248118,902.4289109563254
MY_0p5_1.2500_110.2500,110.25,1.25,1993-01-01,1993,1,357.4668821828246,96.09462740982823,118.85594127168989,196.32477917174117,190.8420286436339,387.16680307277846,42.7511243046941,129.25617562665906,263.56815246817695,461.8969059653264,897.4723451827946
MY_0p5_1.2500_110.7500,110.75,1.25,1993-01-01,1993,1,359.07256111266116,96.86221514505053,126.49389970567488,151.2177742367699,176.78171042790484,327.99948405916723,42.86240815662201,129.60585206046935,264.46592252216647,464.92008095393095,901.8542441716269
MY_0p5_1.2500_111.2500,111.25,1.25,1993-01-01,1993,1,331.7167643099167,97.02679889423017,126.88454673693965,76.8049162112105,142.73239384367827,219.5373053505017,42.7246170653322,129.22852381502096,263.88763359484204,464.4576518390888,900.2984030239119
MY_0p5_1.2500_111.7500,111.75,1.25,1993-01-01,1993,1,317.51491389198907,97.0896473233662,124.1549519130162,68.53264593699622,141.7713165283203,210.30395967998203,42.61674233088418,128.9203672863188,263.27230689639134,462.8838360498822,897.6932673378597
MY_0p5_1.2500_112.2500,112.25,1.25,1993-01-01,1993,1,317.77290615333516,96.77891908442308,121.35104238442358,76.60793807905942,160.57323335754083,237.1811696938452,42.68072610458141,129.07923099111179,263.44197802858304,462.6633227972814,897.8652913824556
MY_0p5_1.2500_112.7500,112.75,1.25,1993-01-01,1993,1,307.12330436706543,97.43014367421469,113.16287024815877,91.62420574824016,193.48300647735596,285.1072082519531,42.73610655466715,129.16418997446695,263.203337987264,460.5607604980469,895.664405822754
MY_0p5_1.2500_113.2500,113.25,1.25,1993-01-01,1993,1,292.25080937924594,98.95333006485649,111.54554702095365,84.29000894297724,174.05126024329147,258.3412667979365,42.67758646425993,128.97267044730808,262.75450333305025,459.54321740191915,893.9479884935463
MY_0p5_1.2500_113.7500,113.75,1.25,1993-01-01,1993,1,268.81791802608603,99.9839494300611,112.42254424817635,56.868449615709714,144.3180703827829,201.18651950720582,42.494233073610246,128.42321407433712,261.6248908765388,457.1105145541104,889.6528551506273
MY_0p5_1.2500_114.2500,114.25,1.25,1993-01-01,1993,1,233.0731933053616,100.1439329164218,120.1822539473002,38.46302015591512,126.50291213314091,164.96593441583414,42.43364242958812,128.22084288470512,261.17814055586285,456.25818843335185,888.0908365165238
MY_0p5_1.2500_114.7500,114.75,1.25,1993-01-01,1993,1,190.00381715836062,100.07886948124055,123.00158617573399,32.974174130347464,126.59895447761781,159.57313242266255,42.34448537518902,127.92852980090726,260.3921065791961,453.7738539172757,884.438978625882
MY_0p5_1.7500_102.7500,102.75,1.75,1993-01-01,1993,1,203.74549832001577,103.54234735478356,133.00567865371704,31.54963624477387,12.19567097723484,43.74530673027039,39.52733111381531,118.98512387275696,243.46182203292847,425.1193399429322,827.0936069488527
