grid_id,longitude,latitude,date,year,month,precipitation_mm,PET_mm,actual_evapotranspiration_mm,surface_runoff_mm,subsurface_runoff_mm,total_runoff_mm,soil_moisture_0_10cm_mm,soil_moisture_10_40cm_mm,soil_moisture_40_100cm_mm,soil_moisture_100_200cm_mm,soil_moisture_total_mm
SL_9.7500_79.9500,79.94999999999999,9.75,2002-01-01,2002,1,52.871315,126.12,154.22742,2.0369196,0.24516162,2.2820811,36.639027,113.65811,234.84964,407.41782,792.5646
SL_9.7500_80.0500,80.05000000000001,9.75,2002-01-01,2002,1,55.47863,124.945,161.50778,2.212284,0.24247144,2.4547555,34.810196,110.550804,230.50304,414.37924,790.2433
SL_9.7500_80.1500,80.15000000000003,9.75,2002-01-01,2002,1,58.241608,124.075,143.87651,3.3497164,0.11574956,3.465466,33.47463,108.66151,226.5587,406.7771,775.472
SL_9.7500_80.2500,80.25,9.75,2002-01-01,2002,1,61.17461,126.725,134.27423,1.7884179,0.05248675,1.8409047,30.505695,103.47873,215.52844,395.51968,745.03253
SL_9.6500_80.0500,80.05000000000001,9.649999999999991,2002-01-01,2002,1,56.798447,123.969,161.84123,0.83231145,0.21521199,1.0475235,34.117058,107.24746,225.00957,410.57242,776.9465
SL_9.6500_80.1500,80.15000000000003,9.649999999999991,2002-01-01,2002,1,59.428062,122.592,156.50885,2.0920012,0.121627435,2.2136285,33.15551,105.00137,219.24435,403.87283,761.2741
SL_9.6500_80.2500,80.25,9.649999999999991,2002-01-01,2002,1,62.146564,124.525,149.23453,3.3620617,0.055871487,3.4179332,31.910833,102.18742,212.41205,397.2529,743.7632
SL_9.6500_80.3500,80.35000000000002,9.649999999999991,2002-01-01,2002,1,64.958534,128.712,149.02753,2.565397,0.03953418,2.6049314,31.545956,100.39815,207.74321,391.61975,731.30707
SL_9.5500_80.4500,80.44999999999999,9.549999999999997,2002-01-01,2002,1,68.070045,129.126,158.01266,4.0372124,0.08012007,4.1173325,33.478832,104.87336,215.18,399.83102,753.3632
SL_9.4500_80.2500,80.25,9.449999999999989,2002-01-01,2002,1,63.346996,128.09,138.46606,2.2178876,0.008567344,2.226455,34.045517,107.014084,217.51355,368.84836,727.4215
SL_9.4500_80.3500,80.35000000000002,9.449999999999989,2002-01-01,2002,1,65.75323,123.529,160.91983,3.1868708,0.15399677,3.3408675,36.135952,111.24419,229.47661,412.1683,789.025
SL_9.4500_80.4500,80.44999999999999,9.449999999999989,2002-01-01,2002,1,68.159454,121.339,171.07861,4.075975,0.09420137,4.1701765,35.684124,109.20916,223.60545,406.5434,775.0421
SL_9.4500_80.5500,80.55000000000001,9.449999999999989,2002-01-01,2002,1,71.43752,125.784,166.02545,3.8549547,0.088299185,3.943254,34.53616,105.68245,216.71957,400.91748,757.85565
SL_9.3500_80.1500,80.15000000000003,9.349999999999994,2002-01-01,2002,1,60.985203,120.548,145.08899,3.46932,0.06295901,3.5322793,35.073997,109.60158,224.50208,384.60352,753.7811
SL_9.3500_80.2500,80.25,9.349999999999994,2002-01-01,2002,1,63.378727,119.42,145.67017,2.6164114,0.063258454,2.6796699,35.380207,109.66281,224.14035,383.37863,752.562
SL_9.3500_80.3500,80.35000000000002,9.349999999999994,2002-01-01,2002,1,65.77225,117.865,143.05948,2.158303,0.062712826,2.2210157,35.063503,108.56094,221.54161,378.16998,743.33606
SL_9.3500_80.4500,80.44999999999999,9.349999999999994,2002-01-01,2002,1,68.16577,116.647,170.89223,2.7992876,0.55554515,3.3548326,35.525253,108.744415,224.49268,409.77948,778.5418
SL_9.3500_80.5500,80.55000000000001,9.349999999999994,2002-01-01,2002,1,71.480125,117.585,142.9872,2.8104737,0.018795464,2.8292692,34.909653,106.65317,214.96216,361.26373,717.7887
SL_9.3500_80.6500,80.65000000000003,9.349999999999994,2002-01-01,2002,1,75.71531,120.021,142.41069,2.6977448,0.009326524,2.7070713,34.67792,105.840775,211.90277,354.00104,706.4225
SL_9.2500_80.1500,80.15000000000003,9.25,2002-01-01,2002,1,61.02964,120.96,149.19603,2.3730578,0.15271589,2.5257738,35.828167,110.856636,227.56795,391.1008,765.3535
SL_9.2500_80.2500,80.25,9.25,2002-01-01,2002,1,63.410458,117.025,150.5806,2.7137392,0.19288899,2.9066281,36.26375,111.39241,228.11371,391.5973,767.3672
SL_9.2500_80.3500,80.35000000000002,9.25,2002-01-01,2002,1,65.791275,115.785,145.0868,2.2704751,0.104956694,2.3754318,35.506546,109.4157,224.06772,383.8812,752.87115
SL_9.2500_80.4500,80.44999999999999,9.25,2002-01-01,2002,1,68.1721,115.005,146.24509,3.0528164,0.09753909,3.1503553,35.58285,109.13454,222.54385,380.12582,747.3871
SL_9.2500_80.5500,80.55000000000001,9.25,2002-01-01,2002,1,71.52273,115.09,148.12169,2.989644,0.060044214,3.0496883,35.803173,109.03906,220.38728,374.31982,739.5493
SL_9.2500_80.6500,80.65000000000003,9.25,2002-01-01,2002,1,75.843185,115.87,151.93594,3.642311,0.10409084,3.746402,36.440746,110.58045,222.85521,377.54715,747.4236
SL_9.2500_80.7500,80.75,9.25,2002-01-01,2002,1,80.16364,119.575,162.79483,5.675279,0.37040582,6.045685,37.926476,114.66706,231.4373,392.9475,776.9784
SL_9.1500_80.1500,80.15000000000003,9.149999999999991,2002-01-01,2002,1,61.07408,120.441,144.62692,1.7502186,0.07706159,1.8272802,34.979946,108.91022,223.49693,382.96173,750.3488
SL_9.1500_80.2500,80.25,9.149999999999991,2002-01-01,2002,1,63.442192,117.01,149.61292,2.3356423,0.132339,2.4679813,36.000423,110.57101,226.20406,387.6802,760.4557
SL_9.1500_80.3500,80.35000000000002,9.149999999999991,2002-01-01,2002,1,65.8103,115.28,150.95367,2.4572592,0.16941161,2.6266706,36.524582,111.63237,228.06523,391.13058,767.3528
SL_9.1500_80.4500,80.44999999999999,9.149999999999991,2002-01-01,2002,1,68.17841,113.804,153.8932,3.945122,0.2665113,4.211633,37.166183,113.18566,230.69641,395.20712,776.2554
SL_9.1500_80.5500,80.55000000000001,9.149999999999991,2002-01-01,2002,1,71.56533,113.407,153.90302,3.3150492,0.25638947,3.5714386,37.254467,113.27936,230.05954,393.08017,773.6735
SL_9.1500_80.6500,80.65000000000003,9.149999999999991,2002-01-01,2002,1,75.97106,114.148,156.90804,2.3568916,0.29574767,2.6526394,37.37504,113.39764,229.88144,392.25134,772.90546
SL_9.1500_80.7500,80.75,9.149999999999991,2002-01-01,2002,1,80.376785,116.435,161.89809,3.647547,0.40242583,4.049973,37.718872,114.2242,231.18665,393.8071,776.9368
SL_9.1500_80.8500,80.85000000000002,9.149999999999991,2002-01-01,2002,1,84.78252,122.117,152.72356,4.1197376,0.036969677,4.1567073,36.029633,109.30894,219.18362,368.19702,732.71924
SL_9.0500_79.8500,79.85000000000002,9.049999999999997,2002-01-01,2002,1,54.052303,133.91936,142.1969,1.426434,0.10961711,1.5360512,32.258503,106.63043,222.79268,404.03128,765.7129
SL_9.0500_80.1500,80.15000000000003,9.049999999999997,2002-01-01,2002,1,61.11852,119.283,140.93184,1.6250092,0.06738348,1.6923926,34.412064,108.01489,221.82014,379.89758,744.1447
SL_9.0500_80.2500,80.25,9.049999999999997,2002-01-01,2002,1,63.473923,117.235,149.88956,1.5559996,0.1394226,1.6954223,35.91259,110.27505,225.74461,387.15622,759.0885
SL_9.0500_80.3500,80.35000000000002,9.049999999999997,2002-01-01,2002,1,65.82933,115.187,152.27182,3.3099856,0.29026935,3.600255,36.91407,112.72721,230.26959,395.07944,774.9903
SL_9.0500_80.4500,80.44999999999999,9.049999999999997,2002-01-01,2002,1,68.18473,113.414,155.85022,5.2150283,0.56757283,5.7826014,37.824135,115.1113,234.86554,403.30167,791.1026
SL_9.0500_80.5500,80.55000000000001,9.049999999999997,2002-01-01,2002,1,71.60793,113.341,154.70374,3.1099393,0.45701537,3.5669549,37.56393,114.27406,232.96906,399.90262,784.70966
SL_9.0500_80.6500,80.65000000000003,9.049999999999997,2002-01-01,2002,1,76.09894,113.758,157.69075,3.0174248,0.27782398,3.2952487,37.385536,113.39419,230.0714,392.57477,773.4259
SL_9.0500_80.7500,80.75,9.049999999999997,2002-01-01,2002,1,80.589935,115.28,152.29657,3.4552908,0.037278153,3.4925687,36.020905,109.48171,220.4138,371.6113,737.5277
SL_9.0500_80.8500,80.85000000000002,9.049999999999997,2002-01-01,2002,1,85.08093,118.181,144.91835,3.813526,0.012980723,3.8265066,34.760155,106.28118,212.42728,353.9323,707.40094
SL_8.9500_80.0500,80.05000000000001,8.949999999999989,2002-01-01,2002,1,58.82026,122.552,127.432014,1.2141365,0.008491263,1.2226278,31.576094,104.2243,212.69478,359.56973,708.0649
SL_8.9500_80.1500,80.15000000000003,8.949999999999989,2002-01-01,2002,1,61.162956,118.019,142.89256,1.4665306,0.06185855,1.5283891,34.58509,108.08576,221.36049,378.2921,742.3235
SL_8.9500_80.2500,80.25,8.949999999999989,2002-01-01,2002,1,63.505653,115.74,144.70372,2.6520045,0.10515147,2.757156,35.225136,108.972206,222.64494,380.26855,747.11084
SL_8.9500_80.3500,80.35000000000002,8.949999999999989,2002-01-01,2002,1,65.84835,114.266,149.65643,3.2749023,0.13828997,3.4131923,36.073666,110.59927,225.40308,384.7292,756.8052
SL_8.9500_80.4500,80.44999999999999,8.949999999999989,2002-01-01,2002,1,68.191055,114.038,156.2487,3.4803863,0.47854888,3.958935,37.621544,114.4936,233.39389,400.58884,786.09784
SL_8.9500_80.5500,80.55000000000001,8.949999999999989,2002-01-01,2002,1,71.650536,113.858,155.79492,4.655507,0.35843992,5.013947,37.64611,114.50049,233.11658,399.124,784.3872
SL_8.9500_80.6500,80.65000000000003,8.949999999999989,2002-01-01,2002,1,76.22681,113.873,156.6831,6.3861136,0.19754454,6.583658,37.161667,112.793915,228.55502,388.40646,766.91705
SL_8.9500_80.7500,80.75,8.949999999999989,2002-01-01,2002,1,80.803085,115.9,149.28255,5.887447,0.027646238,5.9150934,35.789314,108.9,218.97612,366.86417,730.5296
SL_8.9500_80.8500,80.85000000000002,8.949999999999989,2002-01-01,2002,1,85.37936,118.102,143.09991,3.1247342,0.002549927,3.127284,34.47064,105.38879,209.31961,342.13434,691.31335
SL_8.9500_80.9500,80.94999999999999,8.949999999999989,2002-01-01,2002,1,89.95563,122.269,129.22256,5.5791864,6.8653974E-4,5.579873,32.397953,101.44381,200.58958,323.38535,657.8167
SL_8.8500_79.9500,79.94999999999999,8.849999999999994,2002-01-01,2002,1,56.54741,127.82,151.87167,0.97157896,0.0268145,0.9983934,31.186018,100.88679,209.32625,390.64926,732.0483
SL_8.8500_80.0500,80.05000000000001,8.849999999999994,2002-01-01,2002,1,58.877403,121.088,132.39601,1.5999029,0.0065196715,1.6064225,32.295048,104.14235,211.5508,354.92252,702.9107
SL_8.8500_80.1500,80.15000000000003,8.849999999999994,2002-01-01,2002,1,61.207394,117.491,141.4575,2.6771617,0.030910006,2.7080717,34.16315,106.672134,217.30103,367.76617,725.90247
SL_8.8500_80.2500,80.25,8.849999999999994,2002-01-01,2002,1,63.537388,115.8,145.9584,3.4362488,0.06098624,3.497235,35.09421,108.147026,219.89163,372.67584,735.8087
SL_8.8500_80.3500,80.35000000000002,8.849999999999994,2002-01-01,2002,1,65.86738,115.187,149.37814,2.8609824,0.060293403,2.9212759,35.645344,109.21638,221.3176,374.41623,740.5955
SL_8.8500_80.4500,80.44999999999999,8.849999999999994,2002-01-01,2002,1,68.19737,114.743,151.0054,3.0741148,0.060104523,3.1342194,36.047623,110.09891,222.90236,377.20303,746.25195
