grid_id,longitude,latitude,date,year,month,precipitation_mm,PET_mm,actual_evapotranspiration_mm,surface_runoff_mm,subsurface_runoff_mm,total_runoff_mm,soil_moisture_0_10cm_mm,soil_moisture_10_40cm_mm,soil_moisture_40_100cm_mm,soil_moisture_100_200cm_mm,soil_moisture_total_mm
SL_9.7500_79.9500,79.94999999999999,9.75,2010-01-01,2010,1,49.511177,134.09,163.71378,17.719938,0.42986763,18.149807,37.42376,116.7196,242.0439,421.48877,817.676
SL_9.7500_80.0500,80.05000000000001,9.75,2010-01-01,2010,1,50.690533,132.975,173.42316,14.362626,0.36396345,14.726589,35.77365,114.10385,238.11298,424.1858,812.1763
SL_9.7500_80.1500,80.15000000000003,9.75,2010-01-01,2010,1,51.940304,131.805,166.1116,12.68027,0.330396,13.010666,36.00827,114.58634,238.9729,424.393,813.9605
SL_9.7500_80.2500,80.25,9.75,2010-01-01,2010,1,53.26698,134.0,173.20808,12.730383,0.35989648,13.09028,35.778778,114.10618,238.05342,423.80396,811.7423
SL_9.6500_80.0500,80.05000000000001,9.649999999999991,2010-01-01,2010,1,51.698944,132.003,179.59872,9.619315,0.43808657,10.057402,36.137054,113.4275,236.46915,423.21228,809.246
SL_9.6500_80.1500,80.15000000000003,9.649999999999991,2010-01-01,2010,1,52.80228,130.404,180.85437,11.071621,0.4317694,11.50339,36.28136,113.44906,236.37523,423.18536,809.291
SL_9.6500_80.2500,80.25,9.649999999999991,2010-01-01,2010,1,53.942913,131.875,183.12355,15.757293,0.40980142,16.167095,36.742313,114.32806,238.15471,426.1654,815.3905
SL_9.6500_80.3500,80.35000000000002,9.649999999999991,2010-01-01,2010,1,55.122765,135.432,181.18103,15.497758,0.44965357,15.947412,36.664,114.014595,237.61313,425.80933,814.1011
SL_9.5500_80.4500,80.44999999999999,9.549999999999997,2010-01-01,2010,1,56.474037,135.591,183.91599,15.618143,0.4880797,16.106222,36.8858,114.173645,237.63947,426.1715,814.8704
SL_9.4500_80.2500,80.25,9.449999999999989,2010-01-01,2010,1,54.30863,134.78,169.72887,12.326228,0.31942198,12.64565,38.33992,117.65652,242.66565,422.13107,820.79315
SL_9.4500_80.3500,80.35000000000002,9.449999999999989,2010-01-01,2010,1,55.18682,130.571,177.39305,13.019925,0.4518386,13.471764,37.60913,116.0135,241.23653,430.52515,825.3843
SL_9.4500_80.4500,80.44999999999999,9.449999999999989,2010-01-01,2010,1,56.065006,128.087,187.68228,16.715227,0.42181572,17.137043,37.362694,115.17595,239.53297,429.71793,821.78955
SL_9.4500_80.5500,80.55000000000001,9.449999999999989,2010-01-01,2010,1,57.53504,131.656,186.15157,15.592592,0.5370191,16.129612,37.13285,114.41205,237.85324,427.32962,816.7278
