grid_id,longitude,latitude,date,year,month,precipitation_mm,PET_mm,actual_evapotranspiration_mm,surface_runoff_mm,subsurface_runoff_mm,total_runoff_mm,soil_moisture_0_10cm_mm,soil_moisture_10_40cm_mm,soil_moisture_40_100cm_mm,soil_moisture_100_200cm_mm,soil_moisture_total_mm
MY_0p5_0.7500_110.2500,110.25,0.75,2003-01-01,2003,1,523.1050044133113,86.9996573814979,106.06978853665866,162.96433081993692,261.7779733511118,424.74229079026446,43.341458247258124,130.78702016977164,265.88560556265026,464.9473923903245,904.9614586463342
MY_0p5_0.7500_110.7500,110.75,0.75,2003-01-01,2003,1,499.81693856375557,89.12629612513952,109.89636971609933,142.95428466796875,235.741247340611,378.6955304827009,43.294777679443364,130.70916181291852,266.07843497140067,466.8206913539342,906.9030613490514
MY_0p5_0.7500_111.7500,111.75,0.75,2003-01-01,2003,1,438.1594746907552,89.2228997851175,110.72501361180865,77.19952695331875,134.63866073366196,211.83819047231523,42.874456254262775,129.58102199009488,264.3822840130518,465.43722291976684,902.2749595036584
MY_0p5_1.2500_103.2500,103.25,1.25,2003-01-01,2003,1,375.5787347589882,100.4114833202177,119.02335132252088,71.41163739291105,60.647008982571684,132.05864056673917,38.84581331773238,115.54037770358,236.4721950184215,416.89843403209346,807.7568248401989
MY_0p5_1.2500_103.7500,103.75,1.25,2003-01-01,2003,1,439.7432665778595,98.91952610941767,111.59135140724554,92.6950322864125,98.33164603964798,191.0266784371682,40.27558343387344,120.72491151383778,246.91350518384024,435.4026195933518,843.3166213544828
MY_0p5_1.2500_104.2500,104.25,1.25,2003-01-01,2003,1,463.87948041643415,98.1198365347726,103.61017608642578,118.29700469970703,141.86903381347656,260.1660461425781,42.1323127746582,127.47334289550781,260.541259765625,459.5784912109375,889.7254028320312
MY_0p5_1.2500_109.7500,109.75,1.25,2003-01-01,2003,1,605.4313832478351,87.7318447067077,106.56361986642861,320.2886872808617,367.3126277693783,687.6013150502401,43.65910950626236,131.70568185829256,267.5923943577043,467.64309986528144,910.600292527532
MY_0p5_1.2500_110.2500,110.25,1.25,2003-01-01,2003,1,552.3016272585365,87.09195408765876,106.09295760342515,222.1944023338524,318.55833906372544,540.7527422223773,43.51277441960044,131.26422596345998,266.6657249421227,465.71161324637274,907.1543145492732
MY_0p5_1.2500_110.7500,110.75,1.25,2003-01-01,2003,1,522.9214443630641,89.01673295762802,109.92731768895707,161.87958119710285,264.7049803234282,426.5845518081906,43.3896019345238,130.96620623876174,266.46603006029886,467.0847213502913,907.9065619574652
MY_0p5_1.2500_111.2500,111.25,1.25,2003-01-01,2003,1,479.7073799108926,89.64393881410837,109.36682141093782,98.89986002864168,197.77028409817729,296.6701347180449,43.157933536809864,130.33925411724053,265.52509880675296,466.46791071785145,905.4902146799496
MY_0p5_1.2500_111.7500,111.75,1.25,2003-01-01,2003,1,455.9607975066654,88.71148693750776,110.71905396476623,87.40243227519686,159.08229234483508,246.48472425672742,42.97900027320499,129.85944257463728,264.78161378890746,465.67305065336683,903.2930985708086
MY_0p5_1.2500_112.2500,112.25,1.25,2003-01-01,2003,1,464.04993620741794,87.72705697771255,115.04185361910594,101.7440892330886,172.3801282698733,274.124211422683,43.024851997491666,129.97740033919436,264.9196791285791,465.5531146828898,903.475044676495
MY_0p5_1.2500_112.7500,112.75,1.25,2003-01-01,2003,1,475.3968702952067,87.11638784408568,118.6845153172811,129.82691923777261,192.0137678782145,321.8406791687012,43.05076440175374,129.9991912841797,264.62788645426434,463.55007425944007,901.2279129028321
MY_0p5_1.2500_113.2500,113.25,1.25,2003-01-01,2003,1,456.2641386612602,85.89577079441236,123.75672335417373,111.027398018215,178.1630364459494,289.19043764860737,42.98752471260403,129.80484964121942,264.2106012759001,462.56864517875334,899.5716335130775
MY_0p5_1.2500_113.7500,113.75,1.25,2003-01-01,2003,1,410.1844815340909,84.68975598884352,126.5712745550907,87.8456359054103,154.43205388387042,242.27768776633522,42.85206341020989,129.40582471905333,263.41237062396425,460.9133950435754,896.5836690266926
MY_0p5_1.2500_114.2500,114.25,1.25,2003-01-01,2003,1,338.28234458180657,83.43278435901203,128.06418130250105,70.48370827193808,139.39595207281874,209.87965811670355,42.739869716948114,129.08437772767732,262.8178135694656,459.84023426697325,894.4823176291137
MY_0p5_1.2500_114.7500,114.75,1.25,2003-01-01,2003,1,273.8921124858241,82.07693653721964,125.95801765688005,52.6290056782384,134.03244806105093,186.6614537392893,42.670630916472405,128.83268196352066,262.07725081905244,457.52443473569815,891.10499031313
MY_0p5_1.7500_102.7500,102.75,1.75,2003-01-01,2003,1,313.5450076951507,102.12357246019565,123.83391261100769,23.76765215396881,38.293969333171844,62.06162178516388,40.599233746528625,122.07614707946777,249.75400924682617,439.7785625457764,852.2079582214355
MY_0p5_1.7500_103.2500,103.25,1.75,2003-01-01,2003,1,403.21877604009563,98.4805142612531,128.4307484436035,72.61422750473022,81.82901245117188,154.4432375717163,40.91835933685303,122.94661582946777,251.41654067993164,443.0495086669922,858.3310220336914
MY_0p5_1.7500_103.7500,103.75,1.75,2003-01-01,2003,1,456.08000385912163,96.97361598437345,123.97505912297888,117.68279024920885,113.64316078379183,231.32595250576358,41.11727610720864,123.68109478527987,252.8434187490729,445.4196210450764,863.0614085137088
MY_0p5_1.7500_104.2500,104.25,1.75,2003-01-01,2003,1,464.89974346160886,97.05133519172668,122.49970931415409,148.31385631709136,141.06138066727985,289.37524153835085,42.30058409816535,128.0001245543014,261.60461520409393,460.9362253588299,892.841536174449
