grid_id,longitude,latitude,date,year,month,precipitation_mm,PET_mm,actual_evapotranspiration_mm,surface_runoff_mm,subsurface_runoff_mm,total_runoff_mm,soil_moisture_0_10cm_mm,soil_moisture_10_40cm_mm,soil_moisture_40_100cm_mm,soil_moisture_100_200cm_mm,soil_moisture_total_mm
MY_0p5_0.7500_110.2500,110.25,0.75,1992-01-01,1992,1,357.9654512845553,88.28791245680591,117.0900838998648,116.92781853309046,147.44014751727767,264.36796569824224,42.652538299560554,128.89092853252706,262.5902869591347,459.44482421875006,893.5785841721755
MY_0p5_0.7500_110.7500,110.75,0.75,1992-01-01,1992,1,333.78814261300226,87.73880211966377,120.12908238002233,84.58839705330986,97.41344342912946,182.0018332345145,42.50486161368234,128.5307861328125,262.3722560337611,461.1636043003627,894.5715009416853
MY_0p5_0.7500_111.7500,111.75,0.75,1992-01-01,1992,1,283.07890586247515,86.11736346048022,111.46092103019593,45.04257129487538,95.19483802432104,140.23741174122642,42.56420214214022,128.70262242877294,262.7028091672867,461.9717102050782,895.9413229321676
MY_0p5_1.2500_103.2500,103.25,1.25,1992-01-01,1992,1,108.16579266890739,110.33290492678151,134.6207767833363,28.19191395152699,43.09961462020875,71.29152887517756,37.38056312907826,111.7125662023371,229.7138567837802,402.94517170299184,781.7521778453481
MY_0p5_1.2500_103.7500,103.75,1.25,1992-01-01,1992,1,118.4654294356559,109.13163409186797,123.52814446606683,33.440466575252195,55.841814226317176,89.28228441256921,38.75171939146172,116.74680417255291,240.0781901831766,422.53289291233693,818.1096078817127
MY_0p5_1.2500_104.2500,104.25,1.25,1992-01-01,1992,1,120.36235079084123,108.98225925990512,111.59248352050781,39.89598083496094,70.06787109375,109.96385955810547,40.53357696533203,123.29905700683594,253.56613159179688,447.865966796875,865.2647094726562
MY_0p5_1.2500_109.7500,109.75,1.25,1992-01-01,1992,1,377.8814873752824,93.8822691584208,123.39438068435854,271.77525862728254,218.53243136118692,490.3076899884695,42.9829926548234,129.90888443912368,264.8085632324219,464.44944965408513,902.1498677816736
MY_0p5_1.2500_110.2500,110.25,1.25,1992-01-01,1992,1,365.8746641888122,89.69216235540088,118.99213244463947,198.3842507734262,171.79054693273596,370.17480262550146,42.74797137639698,129.18272329205251,263.1993444729956,460.67247993145213,895.8025199271538
MY_0p5_1.2500_110.7500,110.75,1.25,1992-01-01,1992,1,340.5454396081349,88.71010684058778,121.51981828477645,102.80781311761764,105.44923553466796,208.2570395333426,42.55472584073505,128.68751801990325,262.72632804749503,462.02459193638384,895.9931479802208
MY_0p5_1.2500_111.2500,111.25,1.25,1992-01-01,1992,1,302.4095262033871,87.48502759354565,118.89775880076255,60.06800621690842,93.92429688182503,153.99230103904068,42.53004044846605,128.59529357520157,262.46691485030203,461.38519179859105,894.9774462422624
MY_0p5_1.2500_111.7500,111.75,1.25,1992-01-01,1992,1,282.4918193514385,86.70103176056391,110.70039573548331,52.22433096265036,104.61808728414867,156.84242030552454,42.60090219406855,128.79288979182166,262.78978184291293,461.7887524801587,895.9723132905506
MY_0p5_1.2500_112.2500,112.25,1.25,1992-01-01,1992,1,281.0729656703581,86.59650692237815,108.3066237783674,54.64068739063243,110.98099761807977,165.62169000461014,42.65766128307671,128.95100697164003,263.06449479621074,462.2214886815414,896.8946511515505
MY_0p5_1.2500_112.7500,112.75,1.25,1992-01-01,1992,1,273.5239060719808,88.49781894683836,105.53662919998169,54.59918204943339,122.9870181083679,177.5861981709798,42.702291886011764,128.98008855183917,262.6215235392253,459.59264055887854,893.8965390523275
MY_0p5_1.2500_113.2500,113.25,1.25,1992-01-01,1992,1,280.9384879734205,89.29493394934613,109.11607612941577,54.185264023490575,119.82695816703465,174.01222162661344,42.63053482719089,128.74001849630605,262.01996061905567,457.866832699983,891.2573316491168
MY_0p5_1.2500_113.7500,113.75,1.25,1992-01-01,1992,1,267.884229255445,89.83539188269413,115.77469166842374,44.53931187138413,112.05373434586957,156.59304173787433,42.48886212435635,128.30359765255088,261.0596731937293,455.5038660222833,887.3559958718039
MY_0p5_1.2500_114.2500,114.25,1.25,1992-01-01,1992,1,236.22344430568998,89.88177179657252,126.08675289998013,33.83479592652447,107.1642323046659,140.99902735347243,42.456717769656564,128.22384738078162,260.9308539196453,455.2465023614664,886.8579263602737
MY_0p5_1.2500_114.7500,114.75,1.25,1992-01-01,1992,1,196.90933572092365,89.54286218458606,128.78462859122985,26.56768928035613,111.84760309034779,138.41528566422,42.40139438259986,128.05828463646674,260.5519753732989,454.1042706889491,885.1159116683467
MY_0p5_1.7500_102.7500,102.75,1.75,1992-01-01,1992,1,103.29500082448044,111.89733831921994,137.59160947799683,18.056175708770752,54.56067967414857,72.61685538291933,38.9678760766983,117.71712183952332,241.88614082336426,423.97877502441406,822.5499286651611
MY_0p5_1.7500_103.2500,103.25,1.75,1992-01-01,1992,1,120.64337443937207,108.30919361482718,142.4572152709961,36.17984395980835,65.67106967926026,101.85091270446777,39.10891403198243,118.08179737091065,242.5513040161133,424.92156066894535,824.6635815429687
MY_0p5_1.7500_103.7500,103.75,1.75,1992-01-01,1992,1,125.70651167857496,107.38466043110135,133.63400534134877,46.606840363031694,67.95101165771484,114.55785345729394,39.38343590120726,119.11462626879727,244.8562566057036,430.0123704354974,833.3666899475869
MY_0p5_1.7500_104.2500,104.25,1.75,1992-01-01,1992,1,122.18570513725281,108.01207418441773,128.5761237329291,52.72269350983376,72.60117641715117,125.32387448096459,40.48464865277904,123.24924143709877,253.49696551182473,446.33257725442104,863.5634145810623
MY_0p5_1.7500_109.7500,109.75,1.75,1992-01-01,1992,1,367.42469982768216,94.26603476945745,123.59037017822266,281.39703369140625,220.1961669921875,501.59320068359375,42.988975524902344,129.93081665039062,264.8692932128906,464.6181640625,902.4072265625
MY_0p5_1.7500_110.2500,110.25,1.75,1992-01-01,1992,1,373.09750469079177,92.3203469864046,122.45129933076748,336.09195060525985,215.85951412425322,551.9514783563461,42.93806967505797,129.7632062779391,264.4267945315112,463.27636294441436,900.4044241675718
MY_0p5_1.7500_110.7500,110.75,1.75,1992-01-01,1992,1,342.98756824840194,90.9983111294833,123.97621307373046,138.89702377319335,124.60273132324218,263.4997421264648,42.692736053466795,129.11711120605466,263.68575286865234,464.36540527343743,899.8609741210937
MY_0p5_1.7500_111.2500,111.25,1.75,1992-01-01,1992,1,292.6627522786458,91.28771434965587,119.70610450922058,70.52104527673056,100.45786764455397,170.97891292128455,42.54716041032658,128.68270767566773,262.7887192837028,462.4054004757904,896.4239941974018
