grid_id,longitude,latitude,date,year,month,precipitation_mm,PET_mm,actual_evapotranspiration_mm,surface_runoff_mm,subsurface_runoff_mm,total_runoff_mm,soil_moisture_0_10cm_mm,soil_moisture_10_40cm_mm,soil_moisture_40_100cm_mm,soil_moisture_100_200cm_mm,soil_moisture_total_mm
SL_9.7500_79.9500,79.94999999999999,9.75,1990-01-01,1990,1,170.46646,129.97,117.895004,49.018356,4.666927E-4,49.018826,29.148697,103.60588,207.09726,319.77362,659.6254
SL_9.7500_80.0500,80.05000000000001,9.75,1990-01-01,1990,1,174.77586,128.945,143.8148,64.12994,0.024233239,64.15417,29.689682,103.637115,213.36563,384.32806,731.0205
SL_9.7500_80.1500,80.15000000000003,9.75,1990-01-01,1990,1,179.34254,127.985,129.66147,49.91004,0.008348732,49.918392,29.015585,102.23265,208.75847,370.58264,710.58936
SL_9.7500_80.2500,80.25,9.75,1990-01-01,1990,1,184.19026,130.2,124.735855,33.76028,0.0034260803,33.763706,26.751732,94.42357,187.92198,358.98267,668.07996
SL_9.6500_80.0500,80.05000000000001,9.649999999999991,1990-01-01,1990,1,180.56929,128.086,149.46275,46.73619,0.0121040605,46.748295,29.637701,100.07036,204.50317,373.06738,707.2786
SL_9.6500_80.1500,80.15000000000003,9.649999999999991,1990-01-01,1990,1,184.15956,126.655,148.51936,47.37666,0.007864963,47.384525,29.399704,98.32542,200.0136,367.23068,694.9694
SL_9.6500_80.2500,80.25,9.649999999999991,1990-01-01,1990,1,187.87122,128.23,139.94444,43.2983,0.003929093,43.30223,28.015741,92.80007,184.56694,361.50888,666.8916
SL_9.6500_80.3500,80.35000000000002,9.649999999999991,1990-01-01,1990,1,191.71048,131.961,147.50854,43.31456,0.004226776,43.318787,29.15846,96.365326,194.876,360.8448,681.24457
SL_9.5500_80.4500,80.44999999999999,9.549999999999997,1990-01-01,1990,1,196.3603,132.48,146.05832,40.7794,0.0036154115,40.783016,28.677528,93.74267,187.53235,358.30264,668.2552
SL_9.4500_80.2500,80.25,9.449999999999989,1990-01-01,1990,1,190.01549,131.275,116.35093,34.89311,1.8454165E-6,34.89311,29.289127,99.26628,195.66608,260.1162,584.3377
SL_9.4500_80.3500,80.35000000000002,9.449999999999989,1990-01-01,1990,1,192.26683,127.46,138.09381,43.197975,0.004564297,43.20254,29.6639,97.99286,198.32268,366.38196,692.3614
SL_9.4500_80.4500,80.44999999999999,9.449999999999989,1990-01-01,1990,1,194.51817,125.477,142.31058,33.888,0.0042004613,33.8922,27.802425,90.13332,176.89917,365.79553,660.63043
SL_9.4500_80.5500,80.55000000000001,9.449999999999989,1990-01-01,1990,1,194.70145,129.235,147.71529,34.799274,0.0056939176,34.80497,28.442297,91.32396,180.8906,364.47546,665.1323
SL_9.3500_80.1500,80.15000000000003,9.349999999999994,1990-01-01,1990,1,182.87054,124.466,121.26985,40.21887,1.0687853E-4,40.218975,29.656235,101.46763,201.84953,298.5741,631.5475
SL_9.3500_80.2500,80.25,9.349999999999994,1990-01-01,1990,1,185.33171,123.445,119.40119,43.566853,1.42319495E-5,43.566868,29.715538,99.889465,197.46654,270.8896,597.9611
SL_9.3500_80.3500,80.35000000000002,9.349999999999994,1990-01-01,1990,1,187.79288,122.144,110.99783,31.464317,9.6953585E-8,31.464317,29.207832,97.12694,189.74144,217.89946,533.97565
SL_9.3500_80.4500,80.44999999999999,9.349999999999994,1990-01-01,1990,1,190.25404,121.016,143.92299,29.97986,0.022956429,30.002817,28.337133,88.79765,168.20131,368.618,653.9541
SL_9.3500_80.5500,80.55000000000001,9.349999999999994,1990-01-01,1990,1,190.84079,121.555,115.743706,21.14522,2.067472E-8,21.14522,30.244669,97.378624,188.57816,209.43907,525.6405
SL_9.3500_80.6500,80.65000000000003,9.349999999999994,1990-01-01,1990,1,189.55315,123.943,100.187386,20.734957,2.4235314E-10,20.734957,28.195234,94.2064,182.76016,179.0928,484.2546
SL_9.2500_80.1500,80.15000000000003,9.25,1990-01-01,1990,1,177.97693,124.815,120.79778,41.091877,1.15620096E-4,41.091995,29.672102,101.17009,201.1352,295.16595,627.1433
SL_9.2500_80.2500,80.25,9.25,1990-01-01,1990,1,180.64792,121.275,121.5456,44.355434,4.769497E-5,44.35548,30.012571,100.29101,198.72258,280.24756,609.27374
SL_9.2500_80.3500,80.35000000000002,9.25,1990-01-01,1990,1,183.31891,120.255,118.11131,36.74198,1.8233517E-6,36.741985,30.022705,98.31673,193.23685,245.4043,566.9806
SL_9.2500_80.4500,80.44999999999999,9.25,1990-01-01,1990,1,185.9899,119.325,121.5491,26.248299,2.50689E-7,26.248299,30.942049,99.02642,191.98618,226.96248,548.9171
SL_9.2500_80.5500,80.55000000000001,9.25,1990-01-01,1990,1,186.98015,119.145,125.16319,25.296356,5.6545275E-7,25.296358,31.580603,99.843506,193.57901,235.59042,560.59357
SL_9.2500_80.6500,80.65000000000003,9.25,1990-01-01,1990,1,186.28964,120.015,114.96815,21.857454,4.9188536E-8,21.857454,30.131372,97.22162,188.42926,215.03839,530.8206
SL_9.2500_80.7500,80.75,9.25,1990-01-01,1990,1,185.59914,123.725,117.37426,28.821726,2.5433903E-7,28.821726,29.989702,97.28766,190.04694,225.17519,542.49945
SL_9.1500_80.1500,80.15000000000003,9.149999999999991,1990-01-01,1990,1,173.08333,124.527,123.623375,52.07045,2.1288343E-4,52.070663,30.124462,101.68007,202.57051,300.63773,635.01276
SL_9.1500_80.2500,80.25,9.149999999999991,1990-01-01,1990,1,175.96414,121.415,127.32323,51.941696,3.10834E-4,51.94201,30.705612,101.73939,202.85867,303.8545,639.15814
SL_9.1500_80.3500,80.35000000000002,9.149999999999991,1990-01-01,1990,1,178.84496,119.801,123.46953,37.483562,1.2233955E-5,37.483578,30.63562,99.25206,196.21323,270.03784,596.13873
SL_9.1500_80.4500,80.44999999999999,9.149999999999991,1990-01-01,1990,1,181.72577,118.376,124.68073,32.957962,1.1281746E-5,32.957973,30.796364,99.02139,195.49318,267.54047,592.8514
SL_9.1500_80.5500,80.55000000000001,9.149999999999991,1990-01-01,1990,1,183.11949,117.883,123.06764,28.044334,4.4792673E-6,28.044338,30.708984,98.35838,193.7237,257.19528,579.9863
SL_9.1500_80.6500,80.65000000000003,9.149999999999991,1990-01-01,1990,1,183.02614,118.537,122.64819,29.355097,7.532052E-6,29.355104,30.81362,98.458664,194.06258,259.2801,582.6149
SL_9.1500_80.7500,80.75,9.149999999999991,1990-01-01,1990,1,182.93279,120.72,122.72434,31.034565,6.8192744E-6,31.03457,30.850193,98.86436,194.09138,253.29765,577.1036
SL_9.1500_80.8500,80.85000000000002,9.149999999999991,1990-01-01,1990,1,182.83942,126.249,119.56793,23.234213,8.710044E-7,23.234213,30.41969,98.38005,192.91638,239.6928,561.40894
SL_9.0500_79.8500,79.85000000000002,9.049999999999997,1990-01-01,1990,1,158.91782,137.89355,120.74488,22.54375,0.002883316,22.546635,27.172237,96.58922,194.66734,355.4788,673.9076
SL_9.0500_80.1500,80.15000000000003,9.049999999999997,1990-01-01,1990,1,168.18973,123.666,125.51112,44.30762,3.0929144E-4,44.30793,30.340347,101.84323,203.36455,309.39044,644.9386
SL_9.0500_80.2500,80.25,9.049999999999997,1990-01-01,1990,1,171.28036,121.685,128.41945,45.345898,3.331548E-4,45.34623,30.828608,101.69822,202.95068,307.53,643.0075
SL_9.0500_80.3500,80.35000000000002,9.049999999999997,1990-01-01,1990,1,174.371,119.879,128.84218,43.924614,2.2605549E-4,43.92484,30.969011,101.23339,201.73259,302.5,636.435
SL_9.0500_80.4500,80.44999999999999,9.049999999999997,1990-01-01,1990,1,177.46164,118.121,126.50902,39.596687,2.4351171E-5,39.596714,31.04194,99.38066,196.6756,274.52975,601.628
