grid_id,longitude,latitude,date,year,month,precipitation_mm,PET_mm,actual_evapotranspiration_mm,surface_runoff_mm,subsurface_runoff_mm,total_runoff_mm,soil_moisture_0_10cm_mm,soil_moisture_10_40cm_mm,soil_moisture_40_100cm_mm,soil_moisture_100_200cm_mm,soil_moisture_total_mm
SL_9.7500_79.9500,79.94999999999999,9.75,2001-01-01,2001,1,99.755325,121.8,156.15819,7.113501,0.052959144,7.1664605,36.13407,111.791466,228.29153,389.9945,766.21155
SL_9.7500_80.0500,80.05000000000001,9.75,2001-01-01,2001,1,107.49214,121.105,177.86887,10.460175,0.19934589,10.65952,36.756836,113.408035,233.46754,412.81003,796.44244
SL_9.7500_80.1500,80.15000000000003,9.75,2001-01-01,2001,1,115.69086,120.31,169.49467,9.017,0.18079175,9.197792,36.872612,113.836586,234.5097,413.0844,798.30334
SL_9.7500_80.2500,80.25,9.75,2001-01-01,2001,1,124.394104,122.95,173.17433,8.08883,0.14379784,8.232628,36.292366,112.08469,230.68102,408.3867,787.44476
SL_9.6500_80.0500,80.05000000000001,9.649999999999991,2001-01-01,2001,1,112.82574,119.609,186.7708,9.058534,0.3673138,9.425848,37.537678,114.629295,235.54584,417.42508,805.1379
SL_9.6500_80.1500,80.15000000000003,9.649999999999991,2001-01-01,2001,1,120.3321,118.286,185.43419,9.703207,0.28208688,9.985294,37.21052,113.77704,233.6357,413.98218,798.6054
SL_9.6500_80.2500,80.25,9.649999999999991,2001-01-01,2001,1,128.0922,120.26,185.10545,10.912393,0.1978323,11.110225,37.384037,113.88901,233.46642,412.76895,797.5084
SL_9.6500_80.3500,80.35000000000002,9.649999999999991,2001-01-01,2001,1,136.11911,124.18,181.37117,11.054178,0.1722102,11.226389,37.17797,113.17618,231.48203,409.80853,791.6447
SL_9.5500_80.4500,80.44999999999999,9.549999999999997,2001-01-01,2001,1,145.15865,124.165,182.1674,17.201794,0.2108881,17.412682,37.601727,114.38301,233.83928,412.2414,798.0654
SL_9.4500_80.2500,80.25,9.449999999999989,2001-01-01,2001,1,134.25288,122.245,155.05704,10.698155,0.00782957,10.705985,36.162125,111.021194,223.22797,370.8452,741.25653
SL_9.4500_80.3500,80.35000000000002,9.449999999999989,2001-01-01,2001,1,140.74171,118.062,183.33649,19.635777,0.27039322,19.90617,38.894615,117.993324,241.27068,422.29465,820.45325
SL_9.4500_80.4500,80.44999999999999,9.449999999999989,2001-01-01,2001,1,147.23055,115.707,189.5438,21.229292,0.23420644,21.4635,38.612576,117.071075,239.183,419.86758,814.73425
SL_9.4500_80.5500,80.55000000000001,9.449999999999989,2001-01-01,2001,1,156.06427,119.806,188.89398,21.840658,0.31622958,22.156887,38.635395,117.013176,238.7557,418.84332,813.2476
SL_9.3500_80.1500,80.15000000000003,9.349999999999994,2001-01-01,2001,1,130.96683,114.0,158.50853,13.264759,0.025550812,13.29031,36.442585,111.67977,225.26022,376.60367,749.98627
SL_9.3500_80.2500,80.25,9.349999999999994,2001-01-01,2001,1,137.56017,113.035,157.95085,14.634823,0.03042867,14.665251,36.767735,112.47565,226.59117,378.02054,753.8551
SL_9.3500_80.3500,80.35000000000002,9.349999999999994,2001-01-01,2001,1,144.15349,111.594,157.08865,17.087074,0.041866176,17.128939,36.91637,112.53577,226.68553,377.5156,753.65326
SL_9.3500_80.4500,80.44999999999999,9.349999999999994,2001-01-01,2001,1,150.74683,110.283,190.07115,25.557169,1.5534309,27.1106,39.101456,118.46757,242.05833,424.976,824.6034
SL_9.3500_80.5500,80.55000000000001,9.349999999999994,2001-01-01,2001,1,159.59155,110.875,161.48134,20.629623,0.10607461,20.735697,38.19126,115.50033,232.36757,389.22668,775.2858
SL_9.3500_80.6500,80.65000000000003,9.349999999999994,2001-01-01,2001,1,170.68765,113.32,160.15189,26.567026,0.06463678,26.631662,38.093773,115.27643,231.31921,384.92078,769.61017
SL_9.2500_80.1500,80.15000000000003,9.25,2001-01-01,2001,1,134.16962,113.755,158.875,13.987583,0.045039877,14.032623,36.736423,112.40147,226.65034,379.2839,755.07214
SL_9.2500_80.2500,80.25,9.25,2001-01-01,2001,1,140.86745,110.075,161.04343,16.534708,0.0897366,16.624445,37.516087,114.10862,230.25555,386.53375,768.414
SL_9.2500_80.3500,80.35000000000002,9.25,2001-01-01,2001,1,147.56528,108.985,161.22148,21.411911,0.112916864,21.524828,38.041813,115.40706,232.8503,391.18326,777.4824
SL_9.2500_80.4500,80.44999999999999,9.25,2001-01-01,2001,1,154.2631,107.98,161.34142,26.83178,0.23709713,27.068876,38.626347,116.97093,236.3221,398.90234,790.8217
