grid_id,longitude,latitude,date,year,month,precipitation_mm,PET_mm,actual_evapotranspiration_mm,surface_runoff_mm,subsurface_runoff_mm,total_runoff_mm,soil_moisture_0_10cm_mm,soil_moisture_10_40cm_mm,soil_moisture_40_100cm_mm,soil_moisture_100_200cm_mm,soil_moisture_total_mm
MY_0p5_0.7500_110.2500,110.25,0.75,2005-01-01,2005,1,314.3288461538462,96.73622906024642,121.48958928034857,134.59258986253008,221.8676274226262,356.4602161114033,42.325690753643336,127.91509704589845,260.6282926119291,454.87798884465144,885.7470956655649
MY_0p5_0.7500_110.7500,110.75,0.75,2005-01-01,2005,1,290.804341343471,98.79806464059013,125.98677804129464,111.57847170148577,192.86089935302735,304.43936636788504,42.247742734636574,127.76730455671037,260.7347181047712,456.3646118164062,887.1144051688058
MY_0p5_0.7500_111.7500,111.75,0.75,2005-01-01,2005,1,246.56593443855408,99.9828875102694,131.91373673696367,74.3399871341766,131.58992561461434,205.92991032676093,42.16932896205357,127.5978959098695,260.6619194878472,457.34674605112224,887.7758944072422
MY_0p5_1.2500_103.2500,103.25,1.25,2005-01-01,2005,1,173.94676193681735,120.95077603534587,137.37492821433327,53.35546710274436,53.33172225952149,106.68718615445223,37.52505727247759,112.17561808499424,230.83363689075819,405.83963844992894,786.3739041415129
MY_0p5_1.2500_103.7500,103.75,1.25,2005-01-01,2005,1,210.60392035326913,119.16429530764088,126.3119291287024,67.83188506931934,71.6944993398722,139.52638259443265,38.870952791380645,117.18034607229883,241.19075412194707,425.2457580566407,822.4877905984528
MY_0p5_1.2500_104.2500,104.25,1.25,2005-01-01,2005,1,231.10814078194753,118.02169549124581,114.1015396118164,85.69367980957031,93.10018920898438,178.7938690185547,40.61494827270508,123.68255615234375,254.65472412109375,450.3310852050781,869.2833251953125
MY_0p5_1.2500_109.7500,109.75,1.25,2005-01-01,2005,1,360.1471050216491,99.87685100141778,123.023376740605,225.8042915068477,272.67828093379376,498.48258586102224,42.552104076707224,128.6765078808888,262.4388446118458,458.74957348926955,892.4170421922064
MY_0p5_1.2500_110.2500,110.25,1.25,2005-01-01,2005,1,326.2680714728749,97.64821545221632,121.18060511879942,190.60080353725832,257.64042799076975,448.24123155748526,42.44830482806939,128.299570709582,261.41425621003265,456.11292741105365,888.2750701315157
MY_0p5_1.2500_110.7500,110.75,1.25,2005-01-01,2005,1,300.34094984266494,99.3721709720672,125.43929511176212,129.94998478965152,207.3356293693421,337.2856065538194,42.34014697604709,128.05611196850973,261.33592093331475,457.48672369094123,889.2189253549726
MY_0p5_1.2500_111.2500,111.25,1.25,2005-01-01,2005,1,270.0973123666197,100.18644114728934,126.52700859289199,94.18267237264128,165.09706920099717,259.27974981240953,42.1260430454827,127.46368244890208,260.31168285040815,456.0235233002197,885.9249201277955
MY_0p5_1.2500_111.7500,111.75,1.25,2005-01-01,2005,1,253.76190330868675,100.19203404017856,129.5437236967541,78.53573148212735,141.7970191107856,220.33274889749194,42.16155085487971,127.57650781056235,260.5623299734933,456.80391681005085,887.1042955186631
MY_0p5_1.2500_112.2500,112.25,1.25,2005-01-01,2005,1,256.0284490440098,100.38931394470524,128.41387242351087,74.49105660685427,147.0126469026362,221.50369804885784,42.19039825981643,127.64697180423639,260.605251254164,456.5930101423699,887.035627490978
MY_0p5_1.2500_112.7500,112.75,1.25,2005-01-01,2005,1,251.78185526529947,100.98148425420125,123.24121681849164,82.45230897267659,149.16614182790119,231.6184431711833,42.00543816884359,127.01862780253093,258.9423745473226,452.01749610900873,879.9839350382485
MY_0p5_1.2500_113.2500,113.25,1.25,2005-01-01,2005,1,238.96392808997112,98.39061756963316,123.59561986508577,67.79753902269447,125.95183649477751,193.7493743896484,42.055143969991924,127.09374522333559,258.8269241996433,451.2098489512568,879.1856689453125
MY_0p5_1.2500_113.7500,113.75,1.25,2005-01-01,2005,1,243.14590650616267,95.75153333490545,123.63676024928236,55.41744157039758,113.17238154555811,168.5898242141261,42.158539280746915,127.36663384871049,259.2461087775953,451.73965662175954,880.5109664454604
MY_0p5_1.2500_114.2500,114.25,1.25,2005-01-01,2005,1,254.6121637124931,92.44847100181919,123.780011134865,55.39389915803892,109.17015588811014,164.56405234547842,42.19982400404669,127.47804537072646,259.4571722250069,452.18332395300405,881.3183588348659
MY_0p5_1.2500_114.7500,114.75,1.25,2005-01-01,2005,1,251.4906045236895,88.55564831149194,121.29130012758317,41.95525200136247,119.29902132095829,161.2542729531565,42.25401675316595,127.61177752094883,259.6541787424395,452.39371711977066,881.9136982579384
MY_0p5_1.7500_102.7500,102.75,1.75,2005-01-01,2005,1,128.29573876818242,122.39097152625658,138.24491167068481,18.522090196609497,28.361198723316196,46.883287847042084,39.07943677902221,117.95378088951111,242.20934724807736,424.44564723968506,823.6882171630858
MY_0p5_1.7500_103.2500,103.25,1.75,2005-01-01,2005,1,175.14818086955538,118.59239076003145,144.6573843383789,49.26441514968872,61.338262748718265,110.60267314910888,39.317491455078134,118.680470161438,243.90756050109866,428.364441986084,830.2699407958986
MY_0p5_1.7500_103.7500,103.75,1.75,2005-01-01,2005,1,208.38276851026316,116.92788399322123,137.88029508952852,76.55854143070269,80.40607746945152,156.96461617192134,39.59184967717038,119.75414703465715,246.34464326689513,433.66953712173654,839.3601638214498
MY_0p5_1.7500_104.2500,104.25,1.75,2005-01-01,2005,1,221.8250368118286,116.86316933631896,133.55105052622713,96.1333508158839,94.6064689695373,190.73981978542122,40.72863098262817,124.01231750961422,255.22905169346532,450.2362640144289,870.2062694933987
MY_0p5_1.7500_109.7500,109.75,1.75,2005-01-01,2005,1,362.5259693944177,100.00246673406556,122.9545669555664,231.94493103027344,276.8367614746094,508.7817077636719,42.56523513793945,128.720947265625,262.54595947265625,458.96697998046875,892.7991333007812
MY_0p5_1.7500_110.2500,110.25,1.75,2005-01-01,2005,1,345.37512892819524,99.33575955785886,121.01032966980961,283.50135501310785,313.87477511645636,597.3761312719336,42.64074578514711,128.9104403735482,262.6916722588361,458.2128553747493,892.4556976155163
MY_0p5_1.7500_110.7500,110.75,1.75,2005-01-01,2005,1,315.51866427334863,100.81751736727628,123.85640182495118,165.23631744384764,232.51769180297848,397.75399627685545,42.499806785583495,128.56311836242676,262.41893310546874,459.5806579589843,893.0625244140624
MY_0p5_1.7500_111.2500,111.25,1.75,2005-01-01,2005,1,297.2045158265129,102.29800918821304,123.08746891465297,114.4492341507313,178.64180205589116,293.0910342194313,42.15338143637014,127.59639470300012,260.6777790868005,456.7334018441134,887.1609613462937
MY_0p5_1.7500_111.7500,111.75,1.75,2005-01-01,2005,1,283.9475703179081,102.02120467077327,121.94361471828023,119.38285798664333,177.9839016395279,297.3667554251755,42.11521322515946,127.4736838763273,260.3182593236996,455.61162431934196,885.5187661859051
MY_0p5_1.7500_112.2500,112.25,1.75,2005-01-01,2005,1,274.3790555439298,102.60291689918154,121.27586965409536,101.6649397834899,169.02506781684028,270.6900069948227,42.0235101124597,127.15596725221664,259.49407280815973,453.5424288310702,882.2159826853919
MY_0p5_1.7500_112.7500,112.75,1.75,2005-01-01,2005,1,260.4822735498822,102.60158277239118,122.55580495198568,83.5115967281281,146.8841593424479,230.39575301881817,41.960722133091515,126.92995489211307,258.9306389702691,452.42058270166797,880.2419034443204
MY_0p5_1.7500_113.2500,113.25,1.75,2005-01-01,2005,1,242.03920491536462,100.97380695645771,123.68901052323596,67.77698313395183,122.24142158144997,190.01840205116878,41.91345627799867,126.77171546088323,258.5816676548549,451.8079906645275,879.074830845424
MY_0p5_1.7500_113.7500,113.75,1.75,2005-01-01,2005,1,239.427192905971,98.28098180861699,122.93829067169673,55.33105081225199,112.94651433551122,168.2775658501519,41.92729500664604,126.76918303474547,258.3739591083829,450.7493610684834,877.8198213123139
MY_0p5_1.7500_114.2500,114.25,1.75,2005-01-01,2005,1,249.34999321831597,94.67027239118303,123.32522956000435,55.88602671547541,110.8466759333535,166.73270103817893,42.000066412062864,126.95989229716953,258.68900437127974,451.2547325497581,878.9036913674975
MY_0p5_1.7500_114.7500,114.75,1.75,2005-01-01,2005,1,244.24677731212557,92.26639857316883,121.27844068299922,46.60747358094843,111.24486719635483,157.8523382473486,42.0160589860511,126.99683684512124,258.703408038678,451.07946508536065,878.7957551788172
MY_0p5_2.2500_101.7500,101.75,2.25,2005-01-01,2005,1,74.88643045136425,122.29295349121095,141.91006885875356,7.877207500766022,15.22658983866374,23.103797334613226,39.60251675230084,120.20182777173594,247.0836366595644,433.53448702108983,840.4224643899937
MY_0p5_2.2500_102.2500,102.25,2.25,2005-01-01,2005,1,88.42910981976814,121.14075962778483,137.8645054210316,7.915692151448374,26.434356306158183,34.35004847129566,39.37269657992859,119.3923293848357,245.3045619252766,429.6967440518466,833.766321209629
MY_0p5_2.2500_102.7500,102.75,2.25,2005-01-01,2005,1,117.65418663507775,119.77871494051776,142.35392524622665,20.567614730400376,37.1563535943816,57.72396848775164,39.74830746952492,120.44207418417628,247.5082800659952,434.65422695497926,842.3528805503362
MY_0p5_2.2500_103.2500,103.25,2.25,2005-01-01,2005,1,169.36185791984437,114.2648443070669,147.77598809136285,47.528289928133525,66.70950133308531,114.23778790670725,40.22475289238823,122.12216038779606,250.98491666279142,440.6536903986855,853.9855114164808
MY_0p5_2.2500_103.7500,103.75,2.25,2005-01-01,2005,1,199.9813727427337,112.94645083152642,154.8589588229939,76.70504670223946,85.12716268765725,161.83220778643073,40.28422570955955,122.30366702322232,251.4859048617088,441.5537985591565,855.6275926492982
MY_0p5_2.2500_104.2500,104.25,2.25,2005-01-01,2005,1,202.94243367513022,112.783839155988,164.65970781814954,92.59456621910915,91.57953946452496,184.17410934069926,40.88525343335365,124.49581991148389,256.1855239237636,450.59188540119777,872.158477026569
