grid_id,longitude,latitude,date,year,month,precipitation_mm,PET_mm,actual_evapotranspiration_mm,surface_runoff_mm,subsurface_runoff_mm,total_runoff_mm,soil_moisture_0_10cm_mm,soil_moisture_10_40cm_mm,soil_moisture_40_100cm_mm,soil_moisture_100_200cm_mm,soil_moisture_total_mm
SL_9.7500_79.9500,79.94999999999999,9.75,2007-01-01,2007,1,59.690823,132.505,118.16008,5.2602525,0.015994117,5.2762465,26.740849,107.64436,218.1734,372.22687,724.78546
SL_9.7500_80.0500,80.05000000000001,9.75,2007-01-01,2007,1,62.56853,131.54,121.742516,6.671845,0.024743924,6.696589,24.017212,98.29153,201.8815,386.47467,710.6649
SL_9.7500_80.1500,80.15000000000003,9.75,2007-01-01,2007,1,65.61804,130.475,113.50769,5.6172976,0.02186677,5.6391644,24.87017,100.67567,206.46538,385.71817,717.7294
SL_9.7500_80.2500,80.25,9.75,2007-01-01,2007,1,68.85522,132.575,116.190605,4.530835,0.021428442,4.5522633,23.326769,95.97734,197.64542,384.23886,701.1884
SL_9.6500_80.0500,80.05000000000001,9.649999999999991,2007-01-01,2007,1,65.33466,130.263,134.70868,4.1146755,0.029506383,4.144182,25.3526,93.44448,192.89066,386.5273,698.215
SL_9.6500_80.1500,80.15000000000003,9.649999999999991,2007-01-01,2007,1,67.96292,128.787,136.23566,5.199204,0.029608443,5.2288127,25.433155,92.62537,190.60455,386.60492,695.268
SL_9.6500_80.2500,80.25,9.649999999999991,2007-01-01,2007,1,70.68002,130.27,136.12526,4.737002,0.023083838,4.760086,25.325962,91.47992,188.41522,386.38324,691.6044
SL_9.6500_80.3500,80.35000000000002,9.649999999999991,2007-01-01,2007,1,73.49055,133.72,137.73137,4.148171,0.024502242,4.172673,25.628159,90.151245,185.99834,385.90015,687.67786
SL_9.5500_80.4500,80.44999999999999,9.549999999999997,2007-01-01,2007,1,76.74604,133.738,143.68823,5.7738276,0.026353767,5.8001814,26.421509,90.10199,184.45537,386.24802,687.22687
SL_9.4500_80.2500,80.25,9.449999999999989,2007-01-01,2007,1,73.71663,132.195,131.84586,6.4313035,0.00399438,6.4352975,28.878757,104.08822,209.99036,357.53455,700.4919
